id,insta_follower,tiktok,youtube,categories,price_category,avg_rating
2432,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM,3.670284939
6097,LOW,LOW,LOW,"Action,Comedy",LOW,3.670284939
6113,LOW,LOW,LOW,"Comedy,Romance,School",LOW,3.670284939
3173,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi,Shounen",LOW,3.670284939
7191,LOW,LOW,LOW,"Action,Sci-Fi",LOW,3.670284939
1665,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance",MEDIUM,3.670284939
1785,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Fantasy,Sci-Fi",MEDIUM,3.664857531
5089,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",MEDIUM,3.664857531
4880,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW,3.664857531
2535,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi,Shounen",MEDIUM,3.664857531
3899,MEDIUM,HIGH,MEDIUM,"Comedy,Drama,Romance",MEDIUM,3.664857531
3150,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM,3.664857531
2424,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,School,Shounen,Supernatural",MEDIUM,3.664857531
1129,MEDIUM,HIGH,HIGH,"Comedy,Romance",MEDIUM,3.664857531
485,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Supernatural",MEDIUM,3.664857531
6316,LOW,LOW,LOW,Action,LOW,3.664857531
464,MEDIUM,HIGH,HIGH,"Comedy,Fantasy",MEDIUM,3.664857531
3893,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM,3.664857531
3058,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW,3.664857531
5577,LOW,LOW,MEDIUM,"Action,Adventure,Drama,Sci-Fi",LOW,3.664857531
3948,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,School",MEDIUM,3.664857531
1524,MEDIUM,HIGH,HIGH,"Action,Comedy,School",MEDIUM,3.664857531
3242,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",MEDIUM,3.664857531
2655,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM,3.664857531
4745,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Romance,Supernatural",LOW,3.664857531
4851,LOW,MEDIUM,MEDIUM,"Action,Comedy,Fantasy",LOW,3.664857531
2724,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW,3.664857531
3632,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy",MEDIUM,3.664857531
3916,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy,Romance",MEDIUM,3.664857531
5654,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW,3.664857531
3381,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.664857531
6206,LOW,MEDIUM,MEDIUM,"Adventure,Fantasy",LOW,3.664857531
6173,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Romance,School",LOW,3.664857531
3545,LOW,MEDIUM,MEDIUM,"Comedy,School",LOW,3.664857531
1815,MEDIUM,MEDIUM,MEDIUM,"Comedy,Supernatural",LOW,3.664857531
2976,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Shounen",MEDIUM,3.664857531
3769,LOW,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance",LOW,3.664857531
6237,LOW,LOW,LOW,"Adventure,Drama,Sci-Fi",LOW,3.664857531
2437,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM,3.664857531
3442,LOW,MEDIUM,LOW,Romance,LOW,3.664857531
2842,MEDIUM,MEDIUM,LOW,"Shounen,Supernatural",LOW,3.664857531
6239,LOW,LOW,LOW,"Action,Drama,Sci-Fi",LOW,3.664857531
4179,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi",LOW,3.664857531
5313,MEDIUM,MEDIUM,LOW,"Action,Comedy",LOW,3.659430122
5661,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",LOW,3.659430122
2046,MEDIUM,HIGH,MEDIUM,"Action,Comedy,School,Supernatural",MEDIUM,3.659430122
3157,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Sci-Fi",LOW,3.659430122
6349,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi,Shounen",LOW,3.659430122
2265,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,3.659430122
3661,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Shounen",LOW,3.659430122
4262,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi,Shounen",LOW,3.659430122
1990,MEDIUM,HIGH,HIGH,"Comedy,Fantasy,Romance,School",MEDIUM,3.659430122
6233,LOW,LOW,LOW,"Adventure,Sci-Fi,Shounen",LOW,3.659430122
3043,LOW,MEDIUM,LOW,"Adventure,Drama,Sci-Fi",LOW,3.659430122
6811,LOW,LOW,LOW,"Comedy,Supernatural",LOW,3.659430122
3713,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW,3.659430122
2291,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,Supernatural",LOW,3.659430122
4402,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW,3.659430122
2204,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Drama,Sci-Fi,Shounen",LOW,3.659430122
7214,LOW,LOW,LOW,Action,LOW,3.659430122
4583,MEDIUM,MEDIUM,MEDIUM,"Adventure,Supernatural",LOW,3.659430122
4728,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.659430122
1208,MEDIUM,HIGH,HIGH,"Action,Comedy,Fantasy",MEDIUM,3.659430122
7255,LOW,LOW,LOW,"Adventure,Drama",LOW,3.659430122
2661,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy",LOW,3.659430122
2471,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM,3.659430122
6047,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",LOW,3.659430122
2821,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Supernatural",MEDIUM,3.659430122
1705,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Romance",MEDIUM,3.659430122
4456,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance,School",LOW,3.659430122
5628,LOW,LOW,LOW,"Action,Drama,Sci-Fi",LOW,3.659430122
6888,LOW,LOW,LOW,"Drama,Sci-Fi",LOW,3.659430122
3307,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM,3.659430122
4280,LOW,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW,3.659430122
1502,MEDIUM,HIGH,HIGH,"Comedy,Romance,Supernatural",MEDIUM,3.654002714
4364,LOW,LOW,LOW,"Action,Shounen",LOW,3.654002714
1246,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW,3.654002714
628,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM,3.654002714
5774,LOW,MEDIUM,LOW,"Action,Adventure,Sci-Fi,Shounen",LOW,3.654002714
4241,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",LOW,3.654002714
663,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Shounen",LOW,3.654002714
2558,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",LOW,3.654002714
3063,LOW,LOW,LOW,Fantasy,LOW,3.654002714
3775,MEDIUM,MEDIUM,MEDIUM,Action,LOW,3.654002714
3963,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW,3.654002714
7359,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi",LOW,3.654002714
3358,LOW,LOW,LOW,"Action,Comedy",LOW,3.654002714
5445,LOW,MEDIUM,MEDIUM,"Comedy,School",LOW,3.654002714
2421,MEDIUM,MEDIUM,MEDIUM,Shounen,MEDIUM,3.654002714
3744,LOW,LOW,MEDIUM,"Action,Adventure,Comedy,Supernatural",LOW,3.654002714
1093,MEDIUM,HIGH,HIGH,"Comedy,Romance",MEDIUM,3.654002714
5084,LOW,LOW,LOW,"Romance,Supernatural",LOW,3.654002714
1729,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Fantasy",MEDIUM,3.654002714
5243,LOW,MEDIUM,MEDIUM,Comedy,LOW,3.654002714
2818,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",LOW,3.659430122
3183,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Sci-Fi,Shounen",LOW,3.654002714
889,MEDIUM,HIGH,HIGH,"Comedy,Sci-Fi,Shounen,Supernatural",MEDIUM,3.654002714
5031,MEDIUM,MEDIUM,MEDIUM,Action,LOW,3.654002714
3476,LOW,LOW,LOW,"Action,Sci-Fi",LOW,3.654002714
5989,LOW,MEDIUM,MEDIUM,Comedy,LOW,3.654002714
970,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",MEDIUM,3.654002714
5008,LOW,MEDIUM,MEDIUM,Comedy,LOW,3.654002714
4350,LOW,LOW,LOW,"Adventure,Fantasy",LOW,3.654002714
5132,MEDIUM,MEDIUM,MEDIUM,"Action,School,Supernatural",LOW,3.648575305
2053,MEDIUM,HIGH,MEDIUM,"Drama,Sci-Fi",MEDIUM,3.648575305
4363,LOW,LOW,LOW,"Action,Shounen",LOW,3.648575305
849,HIGH,HIGH,HIGH,"Action,Comedy,School,Supernatural",MEDIUM,3.648575305
5651,LOW,LOW,LOW,"Comedy,School,Shounen",LOW,3.648575305
3047,LOW,LOW,LOW,Comedy,LOW,3.648575305
2784,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",LOW,3.648575305
5590,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,School,Sci-Fi,Shounen",MEDIUM,3.648575305
6367,LOW,LOW,LOW,"Adventure,Fantasy,Shounen",LOW,3.648575305
882,MEDIUM,HIGH,HIGH,"Action,Adventure,Drama,Sci-Fi",MEDIUM,3.648575305
3377,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW,3.648575305
1909,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM,3.648575305
3135,LOW,LOW,LOW,"Action,Fantasy,Supernatural",LOW,3.648575305
881,MEDIUM,HIGH,HIGH,"Fantasy,Romance,Supernatural",MEDIUM,3.648575305
801,MEDIUM,HIGH,HIGH,"Comedy,Fantasy,Shounen",MEDIUM,3.648575305
3260,MEDIUM,MEDIUM,MEDIUM,Drama,LOW,3.648575305
5065,LOW,LOW,LOW,Fantasy,LOW,3.648575305
6456,LOW,LOW,LOW,"Action,Adventure,Comedy",LOW,3.648575305
5261,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy",LOW,3.648575305
1221,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM,3.648575305
2555,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi",LOW,3.648575305
1395,MEDIUM,HIGH,MEDIUM,"Drama,Supernatural",MEDIUM,3.648575305
1615,HIGH,HIGH,HIGH,"Comedy,Romance,School,Shounen",MEDIUM,3.648575305
1624,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Shounen",LOW,3.648575305
2693,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance",MEDIUM,3.648575305
6449,LOW,MEDIUM,LOW,"Adventure,Comedy,Fantasy",LOW,3.648575305
5257,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy",LOW,3.648575305
3325,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Romance",LOW,3.648575305
3792,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Sci-Fi",LOW,3.648575305
7387,LOW,LOW,LOW,"Action,Sci-Fi",LOW,3.648575305
2827,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.648575305
3283,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",LOW,3.648575305
5808,LOW,MEDIUM,LOW,School,LOW,3.648575305
3514,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM,3.648575305
756,HIGH,HIGH,HIGH,"Comedy,Romance,Sci-Fi",MEDIUM,3.643147897
3324,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW,3.643147897
3331,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy,Sci-Fi,Supernatural",MEDIUM,3.643147897
1654,MEDIUM,HIGH,HIGH,"Action,Fantasy,Romance",MEDIUM,3.643147897
5427,LOW,LOW,LOW,"Fantasy,Supernatural",LOW,3.643147897
6779,LOW,LOW,LOW,"Action,Fantasy,Supernatural",LOW,3.648575305
7076,LOW,LOW,LOW,"Action,Sci-Fi,Shounen",LOW,3.643147897
7157,LOW,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",LOW,3.643147897
3723,LOW,LOW,LOW,"Comedy,Shounen,Supernatural",LOW,3.643147897
3353,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Sci-Fi",LOW,3.643147897
480,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,3.643147897
1303,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Shounen",LOW,3.643147897
2062,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.643147897
3405,MEDIUM,MEDIUM,MEDIUM,"Drama,Shounen",MEDIUM,3.643147897
6278,LOW,LOW,LOW,Drama,LOW,3.643147897
4964,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.643147897
45,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Shounen",MEDIUM,3.643147897
608,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.643147897
2801,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy",LOW,3.643147897
5730,LOW,LOW,LOW,Comedy,LOW,3.643147897
2165,HIGH,HIGH,HIGH,"Action,Fantasy,Romance,School,Supernatural",MEDIUM,3.643147897
3542,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.643147897
2904,LOW,MEDIUM,MEDIUM,"Romance,Sci-Fi",LOW,3.643147897
714,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW,3.643147897
3285,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",LOW,3.643147897
6765,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",LOW,3.643147897
3322,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,School",MEDIUM,3.643147897
5580,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW,3.643147897
6596,LOW,LOW,LOW,"Action,Adventure,Sci-Fi,Shounen",LOW,3.643147897
512,MEDIUM,MEDIUM,HIGH,"Adventure,Comedy,Fantasy,Sci-Fi",MEDIUM,3.637720488
5048,LOW,LOW,LOW,"Adventure,Romance",LOW,3.637720488
729,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",LOW,3.637720488
4188,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen,Supernatural",LOW,3.637720488
5184,MEDIUM,MEDIUM,MEDIUM,"Adventure,Shounen",LOW,3.637720488
3475,MEDIUM,MEDIUM,MEDIUM,"Fantasy,Supernatural",LOW,3.637720488
5694,LOW,LOW,LOW,"Action,Fantasy,Sci-Fi",LOW,3.637720488
6732,LOW,LOW,LOW,"Comedy,Shounen",LOW,3.637720488
7223,LOW,LOW,LOW,Comedy,LOW,3.637720488
3703,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",LOW,3.637720488
5187,LOW,MEDIUM,LOW,Shounen,LOW,3.637720488
2811,LOW,MEDIUM,MEDIUM,Comedy,LOW,3.637720488
2183,MEDIUM,MEDIUM,MEDIUM,"Romance,School",LOW,3.637720488
5064,LOW,LOW,LOW,Fantasy,LOW,3.637720488
5447,LOW,MEDIUM,LOW,"Adventure,Drama,Fantasy",LOW,3.637720488
6986,LOW,MEDIUM,LOW,"Adventure,Sci-Fi,Shounen",LOW,3.637720488
5801,LOW,LOW,LOW,"Comedy,Shounen",LOW,3.637720488
3543,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW,3.637720488
2860,LOW,LOW,MEDIUM,School,LOW,3.637720488
4775,LOW,LOW,LOW,"Comedy,Sci-Fi,Shounen",LOW,3.637720488
1884,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM,3.637720488
5056,LOW,LOW,LOW,Comedy,LOW,3.637720488
2090,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.637720488
4948,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW,3.637720488
7268,LOW,LOW,LOW,Sci-Fi,LOW,3.637720488
4888,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW,3.637720488
3348,LOW,LOW,LOW,"Comedy,Sci-Fi,Shounen",LOW,3.637720488
3541,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi",LOW,3.637720488
2831,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.637720488
6338,LOW,LOW,LOW,"Adventure,Fantasy,Shounen",LOW,3.637720488
5686,LOW,MEDIUM,MEDIUM,Drama,LOW,3.63229308
7288,LOW,LOW,LOW,"Drama,Romance,Sci-Fi",LOW,3.63229308
856,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,3.63229308
3,HIGH,HIGH,HIGH,Comedy,MEDIUM,3.63229308
6207,LOW,LOW,LOW,"Action,Sci-Fi,Shounen",LOW,3.63229308
5183,LOW,MEDIUM,LOW,Shounen,LOW,3.63229308
5794,LOW,LOW,LOW,"Comedy,School,Shounen",LOW,3.63229308
3042,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Sci-Fi",LOW,3.63229308
5928,LOW,LOW,LOW,"Action,Adventure,Comedy,Sci-Fi",LOW,3.63229308
3221,MEDIUM,HIGH,MEDIUM,"Comedy,Romance,Sci-Fi",MEDIUM,3.63229308
3378,LOW,MEDIUM,LOW,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW,3.63229308
2836,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.63229308
3219,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",LOW,3.63229308
3969,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",LOW,3.63229308
5011,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.637720488
2793,LOW,MEDIUM,MEDIUM,"Drama,Romance,School",LOW,3.63229308
501,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,3.63229308
3887,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi,Shounen",LOW,3.63229308
6127,LOW,LOW,LOW,"Adventure,Comedy",LOW,3.63229308
7319,LOW,LOW,LOW,"Comedy,Romance",LOW,3.63229308
6000,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,School",LOW,3.63229308
5136,LOW,LOW,LOW,"Fantasy,Shounen",LOW,3.63229308
3702,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW,3.63229308
6529,LOW,LOW,LOW,"Action,Shounen",LOW,3.63229308
4986,LOW,MEDIUM,MEDIUM,"Action,School,Sci-Fi",LOW,3.63229308
4867,LOW,LOW,LOW,"Action,Comedy,School,Shounen",LOW,3.63229308
2615,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Supernatural",LOW,3.63229308
7264,LOW,LOW,LOW,Comedy,LOW,3.63229308
5956,LOW,LOW,LOW,"Adventure,Drama,Sci-Fi",LOW,3.63229308
6014,LOW,LOW,LOW,"Action,Adventure",LOW,3.63229308
5420,LOW,LOW,LOW,"Action,Adventure,Comedy,Shounen",LOW,3.63229308
5099,LOW,LOW,LOW,"Adventure,Sci-Fi,Shounen",LOW,3.63229308
2575,LOW,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",LOW,3.63229308
2629,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",LOW,3.63229308
2457,MEDIUM,HIGH,HIGH,Romance,MEDIUM,3.626865672
937,MEDIUM,HIGH,HIGH,"Comedy,School,Shounen",MEDIUM,3.626865672
2150,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance",MEDIUM,3.621438263
6516,LOW,LOW,LOW,"Action,Shounen",LOW,3.626865672
7148,LOW,MEDIUM,LOW,Drama,LOW,3.626865672
630,MEDIUM,HIGH,HIGH,"Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM,3.626865672
1764,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy",LOW,3.626865672
1017,MEDIUM,HIGH,HIGH,"Comedy,Romance,Shounen",MEDIUM,3.626865672
7313,LOW,LOW,LOW,"Adventure,Sci-Fi",LOW,3.626865672
2922,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,3.626865672
2154,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.626865672
2425,MEDIUM,HIGH,MEDIUM,"Action,Fantasy,School",LOW,3.626865672
1101,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.626865672
4936,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi,Shounen",LOW,3.626865672
2959,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW,3.626865672
7279,LOW,LOW,LOW,"Comedy,Romance,School",LOW,3.626865672
6240,LOW,LOW,LOW,"Adventure,Comedy",LOW,3.626865672
3273,LOW,MEDIUM,MEDIUM,Supernatural,LOW,3.626865672
1756,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Shounen",LOW,3.626865672
2715,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.626865672
4237,LOW,LOW,LOW,"Comedy,Romance",LOW,3.621438263
335,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,3.621438263
3450,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",LOW,3.621438263
3048,LOW,MEDIUM,LOW,Comedy,LOW,3.621438263
843,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",LOW,3.621438263
1405,LOW,LOW,LOW,"Action,Comedy,Fantasy",LOW,3.621438263
6295,LOW,LOW,LOW,School,LOW,3.616010855
6564,LOW,LOW,LOW,"Action,Fantasy",LOW,3.621438263
1020,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Shounen",MEDIUM,3.621438263
6037,LOW,LOW,LOW,Adventure,LOW,3.621438263
1958,MEDIUM,MEDIUM,MEDIUM,"Action,School",LOW,3.621438263
6464,LOW,MEDIUM,LOW,Shounen,LOW,3.621438263
826,MEDIUM,HIGH,HIGH,"Comedy,Romance,Shounen,Supernatural",MEDIUM,3.621438263
5962,LOW,LOW,LOW,Fantasy,LOW,3.621438263
5309,LOW,LOW,LOW,Comedy,LOW,3.621438263
2903,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.621438263
2975,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW,3.621438263
35,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Shounen",MEDIUM,3.621438263
1932,MEDIUM,HIGH,HIGH,"Action,Supernatural",MEDIUM,3.621438263
2458,MEDIUM,MEDIUM,MEDIUM,"Comedy,Supernatural",MEDIUM,3.621438263
5610,LOW,MEDIUM,MEDIUM,Comedy,LOW,3.621438263
6405,LOW,LOW,LOW,"Adventure,Fantasy",LOW,3.621438263
2672,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.621438263
4325,MEDIUM,MEDIUM,LOW,"Comedy,Romance",LOW,3.621438263
3842,LOW,LOW,LOW,Comedy,LOW,3.621438263
1689,MEDIUM,HIGH,HIGH,"Comedy,School,Supernatural",MEDIUM,3.621438263
3506,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",LOW,3.621438263
3921,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",LOW,3.621438263
5605,LOW,LOW,LOW,"Adventure,Drama,Shounen",LOW,3.621438263
1368,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",LOW,3.621438263
4729,LOW,LOW,LOW,"Adventure,Sci-Fi,Shounen",LOW,3.621438263
1668,MEDIUM,HIGH,HIGH,"Drama,Romance,School,Sci-Fi",MEDIUM,3.621438263
2380,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Fantasy",LOW,3.621438263
2844,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.621438263
3237,MEDIUM,HIGH,HIGH,"Adventure,Comedy",MEDIUM,3.621438263
5248,LOW,MEDIUM,LOW,"Drama,Romance",LOW,3.616010855
1663,HIGH,HIGH,HIGH,"Action,School",MEDIUM,3.616010855
1046,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy,Shounen,Supernatural",LOW,3.616010855
2639,LOW,LOW,LOW,Drama,LOW,3.616010855
5991,LOW,LOW,LOW,"Action,Comedy,Shounen",LOW,3.616010855
4444,LOW,MEDIUM,MEDIUM,"Adventure,Shounen",LOW,3.616010855
3852,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi",LOW,3.616010855
477,MEDIUM,HIGH,MEDIUM,"Comedy,Sci-Fi,Shounen",MEDIUM,3.616010855
3172,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",LOW,3.616010855
3906,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",LOW,3.616010855
3786,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Shounen",LOW,3.616010855
5442,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW,3.616010855
3768,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW,3.616010855
529,HIGH,HIGH,HIGH,"Action,Comedy,Sci-Fi",MEDIUM,3.616010855
7331,LOW,LOW,LOW,"Adventure,Comedy,School,Shounen,Supernatural",LOW,3.616010855
2866,LOW,LOW,LOW,"Adventure,Comedy,Shounen,Supernatural",LOW,3.616010855
6168,LOW,LOW,LOW,Action,LOW,3.616010855
6948,LOW,LOW,LOW,"Action,Adventure",LOW,3.616010855
965,MEDIUM,MEDIUM,MEDIUM,Supernatural,MEDIUM,3.616010855
4454,LOW,LOW,LOW,"Action,Adventure,Comedy,Shounen",LOW,3.616010855
1696,MEDIUM,HIGH,MEDIUM,"Action,Comedy,School",MEDIUM,3.616010855
7333,LOW,MEDIUM,LOW,"Comedy,Sci-Fi",LOW,3.616010855
3915,LOW,MEDIUM,MEDIUM,Comedy,LOW,3.616010855
6046,LOW,MEDIUM,MEDIUM,Fantasy,LOW,3.616010855
5689,MEDIUM,MEDIUM,LOW,"Fantasy,School",LOW,3.616010855
2753,LOW,MEDIUM,MEDIUM,"Comedy,School",LOW,3.616010855
767,HIGH,HIGH,HIGH,"Action,Supernatural",MEDIUM,3.616010855
2869,LOW,MEDIUM,MEDIUM,School,LOW,3.616010855
3831,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",LOW,3.616010855
6462,LOW,LOW,LOW,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW,3.616010855
3083,MEDIUM,MEDIUM,MEDIUM,"Action,Supernatural",LOW,3.616010855
4928,LOW,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW,3.616010855
