id,insta_follower,tiktok,youtube,categories,price_category
1689,37544,30542,37948,"Comedy,School,Supernatural",MEDIUM
3506,17693,17247,17675,"Adventure,Comedy,Fantasy",LOW
3921,8688,9610,8067,"Comedy,Romance,Sci-Fi",LOW
5605,1345,1689,986,"Adventure,Drama,Shounen",LOW
1368,4204,3556,4288,"Action,Adventure,Comedy,Shounen",LOW
4729,1418,901,1034,"Adventure,Sci-Fi,Shounen",LOW
1668,47565,40457,39341,"Drama,Romance,School,Sci-Fi",MEDIUM
2380,9826,8512,10197,"Action,Adventure,Drama,Fantasy",LOW
2844,4311,4371,3886,Comedy,LOW
3237,27487,32524,36154,"Adventure,Comedy",MEDIUM
5248,2060,2556,1559,"Drama,Romance",LOW
1663,127641,77270,74694,"Action,School",MEDIUM
1046,5198,6422,6329,"Adventure,Fantasy,Shounen,Supernatural",LOW
2639,1297,1318,679,Drama,LOW
5991,1213,1165,1426,"Action,Comedy,Shounen",LOW
4444,2351,2841,2888,"Adventure,Shounen",LOW
3852,4505,5829,4188,"Action,Adventure,Comedy,Sci-Fi",LOW
477,20279,26028,18211,"Comedy,Sci-Fi,Shounen",MEDIUM
3172,8315,10345,10350,"Adventure,Sci-Fi,Shounen",LOW
3906,6586,6146,5578,"Comedy,Romance",LOW
3786,11716,11926,13439,"Comedy,School,Shounen",LOW
5442,4637,3892,2265,"Comedy,Fantasy",LOW
3768,8206,10492,8177,Comedy,LOW
529,146979,174494,191135,"Action,Comedy,Sci-Fi",MEDIUM
7331,1120,673,359,"Adventure,Comedy,School,Shounen,Supernatural",LOW
2866,922,496,417,"Adventure,Comedy,Shounen,Supernatural",LOW
6168,2128,1189,990,Action,LOW
6948,719,608,677,"Action,Adventure",LOW
965,15703,15243,17472,Supernatural,MEDIUM
4454,3251,1760,1031,"Action,Adventure,Comedy,Shounen",LOW
1696,47642,30582,16145,"Action,Comedy,School",MEDIUM
7333,2303,2630,1479,"Comedy,Sci-Fi",LOW
3915,3986,3849,2012,Comedy,LOW
6046,3621,3023,2924,Fantasy,LOW
5689,4056,2041,1370,"Fantasy,School",LOW
2753,3648,2911,2874,"Comedy,School",LOW
767,145592,127014,86552,"Action,Supernatural",MEDIUM
2869,3466,3876,3910,School,LOW
3831,5990,3830,4258,"Comedy,Shounen",LOW
6462,1249,1576,1420,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW
3083,11730,5909,4377,"Action,Supernatural",LOW
4928,3979,4657,3148,"Comedy,Romance,School",LOW
2564,1148,1404,709,"Action,Adventure,Drama,Sci-Fi",LOW
6780,918,1105,718,"Action,Comedy,Romance,School",LOW
5683,890,897,898,Drama,LOW
3951,10549,9606,12466,"Comedy,Romance,Supernatural",LOW
4505,1724,1498,867,"Drama,Romance",LOW
492,73064,90301,100222,"Comedy,Fantasy,Romance",MEDIUM
2211,21904,20939,10647,"Comedy,School",LOW
1730,49467,43305,53838,"Action,Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
2005,90817,53831,27259,"Action,Adventure,Drama,Fantasy,Romance,Supernatural",MEDIUM
3137,10451,8505,6289,Romance,LOW
4684,1046,608,754,Drama,LOW
1736,1921,1875,2086,Adventure,LOW
5061,3081,2069,2225,"Action,Sci-Fi,Shounen,Supernatural",LOW
3049,2041,2594,1857,Comedy,LOW
1510,45265,27886,25829,"Action,Drama,Fantasy,Romance,Sci-Fi",MEDIUM
6476,458,274,305,"Action,Drama",LOW
3099,13829,17017,20393,Comedy,LOW
2255,17109,8589,10191,"Comedy,Drama,Romance",LOW
2823,15586,18026,19541,Comedy,LOW
1983,4711,4038,2753,"Action,School",LOW
6465,898,778,943,Comedy,LOW
3534,10995,9191,9984,School,LOW
454,32198,24675,14208,"Comedy,Drama,Romance,School",MEDIUM
1443,14934,10090,11333,"Action,Fantasy,Shounen,Supernatural",LOW
3799,29790,29575,31596,"Comedy,School",MEDIUM
2863,11952,8810,10782,"Action,Adventure",LOW
2469,17517,20968,16340,"Comedy,Drama,Sci-Fi",MEDIUM
2678,2995,1637,1082,"Action,Sci-Fi,Shounen",LOW
4432,6004,4356,5375,Drama,LOW
3202,898,937,1005,"Adventure,Comedy,Fantasy",LOW
1065,27070,29357,24454,"Adventure,Fantasy,Shounen",MEDIUM
238,59815,57838,47672,"Action,Sci-Fi",MEDIUM
2496,7756,4868,5409,"Drama,Romance,Sci-Fi",LOW
1411,29599,22666,26465,"Comedy,School",MEDIUM
4686,1654,2098,1696,"Action,Fantasy,Romance",LOW
1858,10141,11896,10226,"Action,Comedy,Fantasy",LOW
4933,5137,3243,2369,Comedy,LOW
1421,26363,34106,29517,Comedy,MEDIUM
1270,13256,9125,9751,"Adventure,Sci-Fi,Shounen",LOW
890,7865,9045,10466,"Action,Romance,Shounen",LOW
1478,12816,10500,11301,"Action,Fantasy,Sci-Fi,Supernatural",LOW
6668,916,878,655,"Action,Fantasy,Shounen",LOW
6241,1201,908,666,"Adventure,Comedy",LOW
4360,5095,5785,7052,"Action,Sci-Fi,Shounen",LOW
4733,2259,1138,1077,"Adventure,Comedy,Fantasy,Shounen,Supernatural",LOW
6117,1412,820,879,"Adventure,Fantasy,Shounen",LOW
2743,3670,2308,1711,Comedy,LOW
5273,2160,2548,1429,Drama,LOW
3850,6122,3527,3826,"Adventure,Comedy,Sci-Fi",LOW
7003,2271,2728,1567,"Action,Adventure,Romance,Sci-Fi,Shounen",LOW
1189,91037,65163,82866,"Comedy,Romance,Sci-Fi",MEDIUM
3050,963,650,651,Comedy,LOW
6774,524,353,189,"Adventure,Comedy,Fantasy,Shounen",LOW
1049,5611,4245,3398,Shounen,LOW
1908,22543,17547,13214,"Comedy,Fantasy",LOW
4259,7087,7114,6263,"Comedy,Fantasy,Supernatural",LOW
391,34787,30136,38134,"Comedy,Drama,Romance,School",MEDIUM
1503,21979,11607,6669,"Comedy,Drama,Romance,School",MEDIUM
2482,25332,17569,10325,"Drama,Fantasy,Sci-Fi,Supernatural",MEDIUM
2149,19414,11331,11179,"Action,Fantasy,Sci-Fi",MEDIUM
6813,505,253,131,"Comedy,Supernatural",LOW
5594,2051,2032,1125,"Fantasy,Romance,Supernatural",LOW
2559,15774,17915,20404,School,LOW
1681,10264,10049,9312,"Comedy,Romance,School",LOW
3251,4670,2562,2952,"Drama,Fantasy",LOW
4929,5763,6998,8702,Drama,LOW
3392,8472,7041,8101,Comedy,LOW
862,24386,16041,11170,"Action,School",MEDIUM
5210,3690,4652,3080,"Adventure,Comedy,Fantasy,Shounen",LOW
7286,973,738,619,Adventure,LOW
3651,8788,4419,5524,"Comedy,School",LOW
1942,11867,6378,3419,"Action,Fantasy,Sci-Fi",LOW
6627,373,196,169,"Adventure,Comedy,Romance",LOW
1159,813,446,572,"Comedy,School,Shounen",LOW
1420,12240,11612,11081,"Comedy,School",LOW
1460,23745,19873,22070,"Comedy,School",MEDIUM
4652,3164,1787,2053,"Adventure,Drama,Fantasy,Shounen",LOW
6764,432,344,440,Fantasy,LOW
4204,8030,4187,3883,Comedy,LOW
6542,1120,1294,1086,"Action,Sci-Fi,Shounen",LOW
6276,950,683,524,"Action,Drama,Sci-Fi",LOW
3374,2982,1595,1183,"Adventure,Drama,Fantasy",LOW
991,2923,2250,2262,Action,LOW
4868,3360,2964,2331,"Adventure,Comedy,Romance",LOW
3478,16552,13991,17173,"Action,Adventure,Sci-Fi",LOW
4882,1174,1258,946,"Adventure,Sci-Fi,Shounen",LOW
6806,610,686,538,"Action,Drama,Shounen",LOW
6329,485,563,708,Drama,LOW
1811,3830,3749,3936,Sci-Fi,LOW
3136,6331,6481,4539,Comedy,LOW
6959,1942,1531,1461,"Drama,Romance,Shounen",LOW
5124,461,240,293,"Action,Comedy,Drama,Romance",LOW
7211,6658,4116,3515,Sci-Fi,LOW
2718,1626,1529,1332,"Adventure,Comedy,Shounen,Supernatural",LOW
3031,11846,9273,5264,"Comedy,Fantasy,Romance,Supernatural",LOW
6653,993,1180,865,"Action,Adventure,Comedy,Shounen",LOW
3890,4995,6284,4338,"Comedy,Fantasy,Romance,Shounen",LOW
2894,5745,4054,4922,"Fantasy,Romance",LOW
1595,32565,18826,20756,"Action,Comedy,Shounen,Supernatural",MEDIUM
4320,2072,1670,959,"Action,Shounen",LOW
174,12437,13917,16181,Romance,LOW
2233,10288,9531,7851,"Comedy,School",LOW
3608,2935,2943,2056,"Action,Adventure,Comedy,Fantasy",LOW
2220,22352,14360,7600,"Adventure,Comedy,Fantasy",MEDIUM
4294,16361,19818,22288,Action,LOW
4509,2430,3017,2309,"Action,Adventure,Sci-Fi",LOW
6952,2653,2796,2380,"Sci-Fi,Shounen",LOW
3825,6897,6800,8394,"Comedy,Shounen",LOW
4694,3502,1909,2458,"Comedy,School",LOW
1534,168811,134958,136305,"Action,Romance,School,Supernatural",MEDIUM
1154,26852,28589,34330,Comedy,LOW
3952,9474,8097,7359,"Comedy,Romance,Supernatural",LOW
1384,19994,17452,12396,"Action,Fantasy",LOW
922,34964,23788,27853,Action,MEDIUM
5696,4628,5813,5464,"Comedy,Romance",LOW
3045,1973,1350,1422,Comedy,LOW
2886,2169,2420,1905,"Action,Adventure,Fantasy",LOW
5941,612,533,604,"Comedy,School,Supernatural",LOW
4337,5343,4020,4261,"Action,Drama,Fantasy,Sci-Fi",LOW
6140,1927,2172,1266,"Adventure,Sci-Fi",LOW
7024,1228,1155,1313,"Comedy,Fantasy",LOW
4288,3654,3595,4567,"Adventure,Drama,Fantasy",LOW
6803,2329,2771,2384,"Comedy,Romance",LOW
5411,2724,1882,2384,School,LOW
4192,11933,6689,8653,"Comedy,Romance,School",LOW
6086,1875,1209,964,"Adventure,Drama",LOW
615,22860,22501,18718,"Adventure,Shounen,Supernatural",MEDIUM
6904,3322,2933,3177,Action,LOW
6455,699,599,380,"Action,Adventure,Comedy",LOW
6074,3581,3201,1985,"Drama,Romance,Supernatural",LOW
6608,528,577,594,Shounen,LOW
3386,14560,13369,10073,"Comedy,Sci-Fi",LOW
5458,1108,1358,1290,Fantasy,LOW
4217,10119,12517,7449,"Comedy,Romance,School,Shounen",LOW
3664,11750,13603,17553,"Action,Adventure,Comedy,Sci-Fi",LOW
1523,113166,63334,34999,"Comedy,Romance,School",MEDIUM
5942,3609,3834,2590,"Comedy,Romance",LOW
6180,2800,1712,2055,"Comedy,Sci-Fi",LOW
2281,33730,29990,34525,"Action,Adventure,Comedy,Fantasy",MEDIUM
2283,19603,12988,16534,"Action,Adventure,Comedy,Fantasy",LOW
4401,6671,7948,5969,"Adventure,Fantasy",LOW
2019,6907,3832,3984,"Adventure,Comedy,Fantasy",LOW
7384,687,750,797,"Comedy,School",LOW
3244,3280,3499,2665,"Comedy,Romance,School,Supernatural",LOW
2161,14392,10458,10917,"Action,Fantasy,School,Supernatural",LOW
4915,3343,2483,2009,"Comedy,Sci-Fi",LOW
2303,8053,10342,13410,"Drama,Romance",LOW
4525,5605,5160,4945,"Action,Adventure,Comedy,Drama,Fantasy",LOW
3682,12536,14384,7286,"Adventure,Comedy,Romance",LOW
2846,2913,2724,1854,Comedy,LOW
1732,27959,23482,23476,"Action,Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
5781,8037,9844,8048,"Action,Adventure,Comedy,Drama,Sci-Fi,Shounen",LOW
6339,3005,2809,3298,Drama,LOW
4653,3855,3627,4537,"Action,Drama,Sci-Fi",LOW
5795,878,779,907,"Comedy,School,Shounen",LOW
6771,591,616,694,"Adventure,Fantasy,Sci-Fi,Shounen",LOW
5639,733,837,605,"Action,Adventure,Fantasy,Shounen",LOW
2755,5900,6845,6968,"Adventure,Drama,Romance,Sci-Fi",LOW
7040,1179,1029,872,"Action,Sci-Fi,Shounen",LOW
491,140501,180423,209378,"Comedy,Supernatural",MEDIUM
6638,2688,2203,1461,"Action,Comedy,School,Shounen",LOW
3004,2392,2763,3511,"Sci-Fi,Shounen",LOW
2600,12064,10468,10774,Comedy,LOW
6451,1736,1504,943,"Comedy,School,Sci-Fi,Shounen",LOW
3868,5736,5456,6774,"Drama,Romance",LOW
4710,487,623,481,"Action,Adventure,Fantasy",LOW
6234,3769,2107,1510,"Action,Comedy,Shounen",LOW
2789,10133,11003,8653,"Adventure,Fantasy,Romance",LOW
2657,1779,1249,1435,"Adventure,Comedy",LOW
2683,21462,22733,28785,"Comedy,School",LOW
1690,62601,72331,55352,"Comedy,Romance,School",MEDIUM
3446,1229,974,521,"Comedy,Drama,Romance,Shounen",LOW
2258,9895,7720,7875,Comedy,LOW
7281,532,271,339,"Action,Shounen",LOW
4491,6588,6162,6686,"Action,Fantasy,Romance",LOW
1982,47900,51199,55391,"Drama,Fantasy,School",MEDIUM
5137,19677,22845,25626,Comedy,MEDIUM
2972,30291,32758,26460,"Comedy,School,Shounen",LOW
6083,4085,2181,1975,"Action,Adventure,Shounen",LOW
5602,4670,4195,3092,"Action,Adventure,Drama,Shounen",LOW
5323,1275,1540,815,Fantasy,LOW
3463,4334,2788,1861,"Comedy,Fantasy",LOW
3467,2810,2511,1408,"Comedy,Fantasy",LOW
2387,8307,9133,5709,"Action,Adventure,Sci-Fi",LOW
1691,21416,26559,32101,Comedy,MEDIUM
793,28032,21149,23778,"Comedy,Romance",MEDIUM
6802,385,221,263,"Action,Drama,Shounen",LOW
4874,726,850,793,"Action,Comedy,Sci-Fi,Shounen",LOW
3326,16219,10393,7834,"Drama,Romance,School",LOW
2586,4327,2263,1616,"Action,Adventure,Comedy,Fantasy,Sci-Fi,Supernatural",LOW
2992,10044,8328,9036,"Action,Adventure,Comedy,Fantasy,Shounen",LOW
2751,19326,23668,30099,Comedy,LOW
3254,1990,2523,3008,"Action,Adventure,Sci-Fi",LOW
4184,8067,7116,8963,"Comedy,Romance,School",LOW
5624,2028,1574,1431,Romance,LOW
5482,4197,2623,1967,Fantasy,LOW
4292,2928,2395,2470,"Action,Adventure,Drama,Sci-Fi",LOW
4002,3946,3951,4825,"Drama,Romance,Shounen",LOW
4677,1783,1480,1355,Comedy,LOW
2933,9590,5531,6105,"Action,Adventure,Sci-Fi",LOW
2786,2405,2695,1624,"Action,Drama,Sci-Fi",LOW
5344,4733,5334,6311,Supernatural,LOW
1727,14168,16953,17459,"Action,Comedy,Fantasy,Supernatural",LOW
4985,2515,1334,1519,"Comedy,Supernatural",LOW
271,58997,67444,55863,Fantasy,MEDIUM
1532,66868,50300,27529,"Action,Comedy,Fantasy,Romance,School,Shounen",MEDIUM
3363,9347,8384,6889,"Comedy,Romance,School",LOW
703,48744,49490,49554,"Action,Sci-Fi",MEDIUM
2779,2017,1885,1145,"Comedy,School,Shounen",LOW
4776,3605,3646,4455,"Action,Adventure",LOW
4726,2853,1697,1113,Comedy,LOW
4012,2930,2854,1707,"Adventure,Comedy",LOW
3646,2888,1695,1521,Comedy,LOW
4416,14696,12467,14521,"Drama,Fantasy,Romance,Supernatural",LOW
1715,3437,2872,2840,Romance,LOW
2040,5398,6995,5065,"Drama,Romance",LOW
5201,1823,981,718,"Action,Drama,Fantasy,Romance",LOW
2132,47679,51020,45752,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
4679,3746,3453,1934,"Comedy,Romance",LOW
3101,1218,789,676,Adventure,LOW
2687,5516,3561,3174,Action,LOW
3924,5808,6700,3501,"Adventure,Comedy,Sci-Fi,Shounen",LOW
7215,1585,1204,836,Fantasy,LOW
1907,32853,40314,51064,"Action,Adventure,Comedy,Fantasy,Shounen",LOW
4788,11704,8255,8136,"Adventure,Comedy,Drama,Sci-Fi,Shounen,Supernatural",LOW
611,7101,8599,6144,"Action,Adventure,Drama,Romance,Shounen",LOW
5937,1477,1425,826,"Comedy,School,Shounen",LOW
5789,288,234,171,Comedy,LOW
2893,1457,1645,2131,School,LOW
5494,4732,4644,2490,"Action,Adventure,Drama,Sci-Fi",LOW
2113,19407,21749,13087,Comedy,LOW
6967,1387,755,570,"Adventure,Sci-Fi",LOW
6877,1591,1326,1195,"Action,Adventure,Fantasy",LOW
4223,4032,3321,2926,"Action,Adventure,Comedy,Fantasy",LOW
2665,8568,10195,6996,Comedy,LOW
7212,382,425,265,"Action,Drama,Sci-Fi",LOW
467,26991,21258,16530,"Action,Comedy,Romance,School,Sci-Fi,Shounen",LOW
2958,7747,8137,4921,"Comedy,Fantasy,School",LOW
5505,1190,1483,1817,Comedy,LOW
5216,6253,7705,6585,"Adventure,Shounen",LOW
3419,5702,3872,2024,"Comedy,Drama,Romance,Shounen",LOW
2853,39165,43687,46213,"Adventure,School,Sci-Fi,Supernatural",MEDIUM
2426,9290,9608,11957,"Adventure,Fantasy",LOW
5915,4578,4166,3728,Fantasy,LOW
4881,3999,4664,5676,"Comedy,Romance",LOW
1528,83068,103937,118731,"Comedy,Fantasy,School",MEDIUM
4178,3210,3364,2936,"Adventure,Drama,Fantasy,Shounen",LOW
5254,2804,3098,1654,Comedy,LOW
3347,6909,6932,4859,"Comedy,Sci-Fi,Shounen",LOW
4357,2790,3392,4030,"Adventure,Sci-Fi,Shounen",LOW
4385,4750,4333,3465,"Action,Adventure,Fantasy,Sci-Fi",LOW
3238,7878,7853,8057,Comedy,LOW
1751,24304,28625,23578,Sci-Fi,LOW
3092,967,685,550,Adventure,LOW
2264,6650,4829,5066,"Adventure,Romance,Sci-Fi",LOW
5186,1572,1625,1618,Shounen,LOW
3095,6667,7718,9916,"Adventure,Comedy,Fantasy,Supernatural",LOW
4286,13036,15764,18599,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW
4692,378,245,149,Comedy,LOW
519,28125,28963,22726,"Action,Comedy",MEDIUM
4642,10770,8562,9692,"Drama,Supernatural",LOW
1394,12835,14426,11595,"Action,Drama,Romance,School,Supernatural",LOW
468,122288,156630,115164,"Comedy,Romance,School,Shounen,Supernatural",MEDIUM
2407,25804,14350,10909,Romance,MEDIUM
4596,5725,3119,2390,"Comedy,Romance",LOW
2663,11540,11129,10555,"Action,Adventure,Fantasy",LOW
5670,3689,2482,1478,Comedy,LOW
842,47136,23879,28518,"Action,School,Sci-Fi",MEDIUM
1963,55635,40959,47824,"Comedy,Romance,Supernatural",MEDIUM
6481,1441,1197,1466,"Comedy,School",LOW
4321,1486,980,882,"Adventure,Fantasy,Romance",LOW
3425,5673,3271,2671,Sci-Fi,LOW
4538,1947,2264,1627,"Romance,Sci-Fi",LOW
1781,4889,3219,2587,"Adventure,Fantasy",LOW
4264,17920,14226,7195,"Action,Adventure,Romance,Sci-Fi,Shounen",LOW
3000,54376,69356,38665,"Drama,Romance",MEDIUM
2709,5249,4771,4757,Comedy,LOW
6525,1715,1233,1562,Drama,LOW
5992,2478,1321,931,"Action,Sci-Fi",LOW
4878,406,262,171,"Comedy,Drama",LOW
1111,118553,75559,44727,"Action,School,Supernatural",MEDIUM
1025,8439,7839,7402,Shounen,LOW
1718,145468,155733,105352,"Comedy,Shounen",MEDIUM
4389,8003,7903,7830,"Comedy,Drama,Sci-Fi",LOW
2666,596,582,719,"Comedy,Sci-Fi,Shounen",LOW
4942,9115,9060,5745,"Sci-Fi,Shounen",LOW
2727,3159,2118,2529,"Comedy,Sci-Fi",LOW
5585,2575,2103,1285,Sci-Fi,LOW
5782,4162,3207,2808,"Comedy,Romance,School",LOW
6330,285,272,199,Drama,LOW
5103,10416,10504,6266,"Action,Adventure,Comedy,Fantasy",LOW
4473,11531,13106,17037,"Action,Adventure,Comedy,Drama,Shounen",LOW
3740,17136,17172,9215,"Comedy,Romance,Shounen",LOW
94,146631,108725,118737,"Action,Comedy,Romance,School",MEDIUM
6848,488,318,355,Comedy,LOW
4585,12486,10299,12767,"Comedy,Supernatural",LOW
7145,981,803,1013,Comedy,LOW
2201,3051,2061,1727,Comedy,LOW
7060,446,361,343,"Action,Sci-Fi",LOW
4498,2876,3164,2455,"Action,Comedy,Sci-Fi",LOW
2348,31256,30268,36332,"Action,Adventure,Fantasy",MEDIUM
4495,4928,3579,2297,"Action,Comedy,Sci-Fi",LOW
6386,483,269,155,"Action,Adventure,Comedy,Romance",LOW
5697,562,644,429,"Drama,Romance,School",LOW
4543,3455,4444,5547,"Adventure,Comedy,Sci-Fi",LOW
6088,1127,860,998,"Action,Adventure,Shounen",LOW
2967,13680,12292,9481,"Comedy,Romance,School",LOW
6422,1352,1737,1069,"Adventure,Comedy",LOW
3762,19237,17720,19321,"Adventure,Fantasy",LOW
4681,3935,4539,3012,"Adventure,Sci-Fi",LOW
7195,717,452,304,Drama,LOW
4275,3686,2772,2958,"Action,Adventure,Comedy,Fantasy,Romance,Shounen",LOW
5250,950,1118,847,"Action,Adventure,Comedy,Sci-Fi",LOW
6520,836,518,373,"Action,Shounen",LOW
6747,1326,1570,1174,"Comedy,Romance,Sci-Fi",LOW
7222,1419,1735,2068,"Comedy,Sci-Fi,Shounen",LOW
6211,667,491,490,"Action,Sci-Fi",LOW
2580,8496,9133,9607,"Adventure,Comedy,Supernatural",LOW
7317,3495,3529,4287,"Action,Adventure,Comedy,Romance,Sci-Fi",LOW
2554,7937,5037,3249,"Action,Adventure,Comedy,Fantasy,Shounen",LOW
5929,1450,1710,1476,"Action,Adventure,Comedy,Sci-Fi",LOW
2646,916,944,677,"Comedy,Sci-Fi,Shounen",LOW
2611,686,574,691,"Comedy,Sci-Fi,Shounen",LOW
587,226625,224786,205693,"Action,Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
5638,736,562,566,"Action,Adventure,Fantasy,Shounen",LOW
1178,1062,1097,1385,"Action,Adventure,Comedy,Shounen",LOW
7171,2773,2029,1122,"Drama,Romance",LOW
2800,6649,6815,3595,"Action,Sci-Fi",LOW
6190,4513,5841,7418,"Action,Adventure,Drama",LOW
3174,19053,20341,10784,"Comedy,Romance",LOW
3130,1352,1523,1077,"Comedy,Fantasy,Supernatural",LOW
5059,12196,6380,6868,"Comedy,School",LOW
2243,1496,1889,2332,Comedy,LOW
439,35872,22885,21949,"Comedy,School",MEDIUM
5013,3235,1866,1821,Comedy,LOW
7261,2776,1466,1865,"Adventure,Drama,Fantasy,Shounen",LOW
1855,38301,29612,33670,"Action,Drama,Sci-Fi",MEDIUM
2706,2177,1910,1742,Comedy,LOW
750,13898,16069,14692,"Adventure,Comedy",LOW
4717,5135,4072,2299,"Romance,School,Supernatural",LOW
5530,937,832,840,Comedy,LOW
4501,1724,1644,1110,"Comedy,Romance",LOW
2603,5846,5174,2708,"Comedy,Fantasy",LOW
6796,2890,2789,3422,"Adventure,Sci-Fi,Shounen",LOW
1995,819,717,482,"Adventure,Drama",LOW
4965,5611,3222,1906,"Fantasy,School",LOW
5354,503,590,482,Comedy,LOW
5197,1239,1357,1323,"Adventure,Comedy",LOW
5102,2524,2379,2644,"Adventure,Comedy,Sci-Fi,Shounen",LOW
2574,2444,3161,2779,"Action,Drama,Sci-Fi",LOW
1755,7043,8093,9310,"Action,Drama,Shounen",LOW
544,173216,208476,110349,"Drama,Romance",MEDIUM
511,16637,21499,17030,"Adventure,Fantasy,Sci-Fi",LOW
4352,1648,1429,1687,"Drama,Romance",LOW
3423,15425,12431,8331,"School,Sci-Fi",LOW
2518,5334,6339,6454,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW
3880,6402,4739,6027,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW
299,38618,32249,29500,"Romance,Supernatural",MEDIUM
4527,2562,2786,2615,"Action,Comedy,Sci-Fi,Shounen",LOW
5526,2791,3063,2939,Fantasy,LOW
5068,2304,1330,905,"Action,Fantasy",LOW
7294,1012,544,440,"Adventure,Fantasy",LOW
2497,25443,24062,27511,"Action,Romance,Shounen",LOW
4619,3681,3488,1775,"Action,Comedy",LOW
1636,4186,4475,2433,Action,LOW
2817,7322,5873,5002,"Action,Fantasy,Supernatural",LOW
7190,1451,1254,1331,"Comedy,Romance",LOW
6996,2320,2069,1550,"Action,Adventure,Comedy,Supernatural",LOW
1325,6327,6790,4678,"Drama,Romance,Sci-Fi",LOW
2016,10143,11957,9792,"Adventure,Comedy,Fantasy",LOW
6716,2284,1871,1324,Comedy,LOW
2126,56854,51633,61097,"Action,Supernatural",MEDIUM
1585,27080,13911,15195,"Action,Comedy,Sci-Fi",LOW
6535,669,343,274,Drama,LOW
2761,4982,2513,2978,"Comedy,Fantasy,Supernatural",LOW
354,41469,26894,19002,"Comedy,School",MEDIUM
4961,2584,1726,966,"Action,Comedy,Shounen",LOW
2982,5666,6414,7146,"Comedy,School,Shounen",LOW
1904,30836,23345,26057,"Action,Comedy,Supernatural",LOW
4203,13921,14307,10216,"Drama,Romance,Supernatural",LOW
4418,2484,2445,2270,"Comedy,Fantasy,Supernatural",LOW
5607,4905,3318,3037,"Action,Drama,Fantasy,Romance,Sci-Fi",LOW
4640,4991,5461,6160,Comedy,LOW
5180,932,1177,857,"Sci-Fi,Shounen",LOW
3046,1685,1392,1345,Comedy,LOW
3401,4041,2886,3124,"Action,Adventure,Sci-Fi,Shounen",LOW
5423,2780,2864,2998,"Action,Adventure,Sci-Fi",LOW
1075,4220,5375,2910,Comedy,LOW
6016,1033,1037,978,"Adventure,Fantasy",LOW
3912,11544,13011,12338,"Comedy,Romance,Sci-Fi",LOW
7249,421,264,261,"Adventure,Comedy,Fantasy,Shounen",LOW
2397,31005,20828,26502,Comedy,LOW
3252,5295,2729,1420,"Action,Fantasy,Sci-Fi",LOW
3738,1030,996,1037,"Adventure,Comedy,Fantasy",LOW
1899,3937,3443,3101,"Adventure,Comedy,Fantasy",LOW
2017,8135,8155,8590,"Adventure,Comedy,Fantasy",LOW
5710,501,316,177,Fantasy,LOW
6715,3038,3566,2633,Comedy,LOW
1239,53617,31756,26187,"Comedy,Romance,School",MEDIUM
6528,2224,1980,1237,"Action,Shounen",LOW
6656,297,343,307,"Adventure,Drama",LOW
6135,2177,2512,1798,"Comedy,School",LOW
3414,16757,10828,11489,"Drama,Romance,School",LOW
1343,8535,10393,7903,"Action,Comedy,Sci-Fi",LOW
4953,12768,13535,7984,"Romance,School",LOW
1516,91453,104730,57660,"Comedy,Romance,School",MEDIUM
5371,2466,2134,2582,"Drama,Supernatural",LOW
4442,4038,4413,2851,"Action,Adventure,Comedy,Sci-Fi",LOW
5119,1366,1296,665,"Action,Adventure,Shounen",LOW
7235,967,1143,1287,Drama,LOW
3561,24902,13551,7511,"Comedy,Drama,Romance",LOW
1496,84395,47770,33425,"Comedy,Fantasy,Romance,School",MEDIUM
6454,1134,854,596,Comedy,LOW
4934,8052,9804,11511,"Adventure,Sci-Fi",LOW
6312,678,841,754,"Sci-Fi,Shounen",LOW
3913,22982,21854,19184,"Comedy,Drama,School",LOW
3253,2341,2305,2722,Adventure,LOW
6104,3067,2024,2038,"Adventure,Shounen",LOW
5615,2884,2241,2810,"Action,Comedy,Fantasy,Shounen,Supernatural",LOW
2697,37047,41633,50481,"Action,Comedy",MEDIUM
3537,57646,59724,73449,Comedy,MEDIUM
1213,28280,23668,30725,"Drama,Romance,Shounen",LOW
831,104182,73116,46520,"Action,School",MEDIUM
110,13898,13290,10786,Fantasy,LOW
7184,1032,1000,737,"Adventure,Drama,Fantasy",LOW
3790,6636,5395,6058,"Comedy,School",LOW
3485,831,694,676,"Action,Adventure,Fantasy,Sci-Fi",LOW
6123,6156,7252,6872,"Action,Sci-Fi",LOW
914,67100,58375,42683,Fantasy,MEDIUM
6028,284,250,217,"Action,Adventure",LOW
2396,71545,47724,32737,"Action,Comedy,Romance,School,Supernatural",MEDIUM
839,64168,44524,36421,"Action,Supernatural",MEDIUM
6692,1710,2216,1213,"Action,Drama,Sci-Fi",LOW
2140,9024,5802,3332,"Adventure,Fantasy,Sci-Fi,Shounen",LOW
4412,10118,5999,7220,"Action,Drama,Shounen",LOW
2984,4932,4245,3348,"Comedy,School,Shounen",LOW
