id,insta_follower,tiktok,youtube,categories,price_category
1553,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",MEDIUM
2251,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
2565,LOW,LOW,LOW,"Action,Drama,Supernatural",MEDIUM
5805,LOW,LOW,LOW,School,MEDIUM
6172,LOW,LOW,LOW,Comedy,MEDIUM
4564,LOW,MEDIUM,MEDIUM,"Adventure,Fantasy,Romance",MEDIUM
3111,MEDIUM,MEDIUM,MEDIUM,Romance,MEDIUM
4514,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
4353,MEDIUM,MEDIUM,MEDIUM,"Drama,Shounen",MEDIUM
629,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
4462,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM
4556,LOW,LOW,MEDIUM,"Fantasy,Sci-Fi",MEDIUM
1204,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Fantasy",MEDIUM
6012,LOW,MEDIUM,MEDIUM,"Adventure,Drama",MEDIUM
4474,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Shounen",MEDIUM
3230,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Shounen",MEDIUM
4293,LOW,LOW,LOW,"Action,Adventure,Drama,Sci-Fi,Shounen",MEDIUM
5115,LOW,MEDIUM,LOW,"Action,Comedy,Sci-Fi,Shounen",MEDIUM
1637,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM
6253,LOW,LOW,LOW,"Adventure,Comedy,Shounen",MEDIUM
5191,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM
4792,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Romance",MEDIUM
6186,MEDIUM,MEDIUM,MEDIUM,"Action,Romance,Sci-Fi",MEDIUM
1881,HIGH,HIGH,HIGH,"Adventure,Comedy,Drama,Fantasy,Shounen,Supernatural",MEDIUM
4193,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM
6792,LOW,LOW,LOW,Comedy,LOW
5660,LOW,LOW,LOW,Comedy,MEDIUM
1451,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Shounen,Supernatural",MEDIUM
1896,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM
4419,MEDIUM,HIGH,MEDIUM,Action,MEDIUM
4927,LOW,MEDIUM,MEDIUM,Action,MEDIUM
4198,MEDIUM,MEDIUM,MEDIUM,"Action,Drama",MEDIUM
6882,LOW,LOW,LOW,"Drama,Romance",LOW
3946,LOW,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",MEDIUM
5219,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Drama,Romance,Sci-Fi",MEDIUM
6009,LOW,LOW,LOW,"Comedy,Fantasy,Shounen",LOW
6571,LOW,LOW,LOW,Drama,LOW
6381,LOW,MEDIUM,MEDIUM,Drama,MEDIUM
2429,MEDIUM,HIGH,HIGH,"Drama,School,Sci-Fi",MEDIUM
1273,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Sci-Fi",MEDIUM
2703,MEDIUM,MEDIUM,MEDIUM,"Adventure,Supernatural",MEDIUM
3959,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
6769,LOW,LOW,LOW,Fantasy,LOW
2216,LOW,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM
2951,MEDIUM,HIGH,MEDIUM,Comedy,MEDIUM
523,MEDIUM,HIGH,MEDIUM,"Action,Comedy,Romance",MEDIUM
4931,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi",MEDIUM
2876,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Shounen,Supernatural",MEDIUM
1370,MEDIUM,HIGH,HIGH,"Action,Fantasy,Supernatural",MEDIUM
2472,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM
1660,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",MEDIUM
4411,LOW,LOW,LOW,"Action,Fantasy",LOW
2679,LOW,LOW,LOW,"Action,Comedy,Shounen,Supernatural",LOW
2193,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Romance",MEDIUM
187,MEDIUM,MEDIUM,MEDIUM,Romance,MEDIUM
1386,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
154,HIGH,HIGH,HIGH,"Action,Adventure",MEDIUM
2522,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",MEDIUM
3525,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,MEDIUM
3872,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM
5160,LOW,MEDIUM,MEDIUM,Shounen,LOW
3778,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
823,MEDIUM,HIGH,HIGH,"Comedy,Shounen,Supernatural",MEDIUM
7006,LOW,LOW,LOW,"Action,Adventure,Drama",LOW
5998,MEDIUM,MEDIUM,LOW,"Comedy,Drama,Romance,Supernatural",MEDIUM
3743,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",LOW
2506,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
7369,LOW,LOW,LOW,Fantasy,LOW
6021,LOW,LOW,LOW,"Adventure,Comedy",LOW
4724,LOW,LOW,LOW,Comedy,LOW
6391,LOW,LOW,LOW,"School,Shounen",LOW
3610,LOW,LOW,LOW,"Adventure,Fantasy",LOW
1951,MEDIUM,HIGH,HIGH,"Comedy,Fantasy",MEDIUM
3949,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy,Romance,School",MEDIUM
7269,LOW,LOW,LOW,"Action,Drama,Sci-Fi",LOW
1302,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Fantasy",MEDIUM
6231,LOW,LOW,LOW,"Drama,Sci-Fi",LOW
7309,LOW,LOW,LOW,Drama,LOW
2494,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy",MEDIUM
6197,MEDIUM,MEDIUM,MEDIUM,Fantasy,MEDIUM
1060,LOW,LOW,LOW,"Action,Shounen",LOW
2388,MEDIUM,HIGH,HIGH,Romance,MEDIUM
5648,LOW,LOW,LOW,"Comedy,School,Shounen",LOW
382,HIGH,HIGH,HIGH,"Comedy,Romance,Supernatural",MEDIUM
4957,LOW,MEDIUM,LOW,"Action,Adventure,Comedy,Sci-Fi",LOW
2552,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Shounen",MEDIUM
4185,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,Sci-Fi,Shounen",MEDIUM
3873,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",MEDIUM
668,MEDIUM,HIGH,HIGH,"Action,School",MEDIUM
721,MEDIUM,HIGH,HIGH,"Action,School",MEDIUM
6649,LOW,LOW,LOW,Fantasy,LOW
1082,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM
2058,MEDIUM,HIGH,HIGH,School,MEDIUM
1883,MEDIUM,HIGH,HIGH,"Action,Comedy,Fantasy,Shounen",MEDIUM
3234,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,School",MEDIUM
6394,LOW,LOW,LOW,"Adventure,Fantasy",LOW
1299,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy,Shounen",MEDIUM
5687,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
2064,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy,Shounen",MEDIUM
2979,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Shounen",MEDIUM
4549,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi,Shounen",MEDIUM
2226,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
1272,MEDIUM,HIGH,HIGH,"Drama,Romance,School",MEDIUM
4712,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy,Romance,Supernatural",MEDIUM
3096,MEDIUM,HIGH,HIGH,"Action,Comedy,Shounen,Supernatural",MEDIUM
5682,LOW,LOW,LOW,"Drama,Romance,School",LOW
3149,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama",MEDIUM
5596,LOW,LOW,LOW,"Comedy,Fantasy,Romance,School",LOW
6287,LOW,MEDIUM,MEDIUM,School,LOW
3380,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",LOW
787,MEDIUM,HIGH,HIGH,"Action,School",MEDIUM
2994,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Supernatural",MEDIUM
1770,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Sci-Fi",MEDIUM
4999,LOW,MEDIUM,MEDIUM,"Comedy,Sci-Fi,Shounen",LOW
2045,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM
5101,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi,Shounen",MEDIUM
3686,MEDIUM,HIGH,HIGH,"Drama,Romance",MEDIUM
3891,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",LOW
2466,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,Sci-Fi",MEDIUM
1882,HIGH,HIGH,HIGH,"Action,Adventure",MEDIUM
111,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Shounen",MEDIUM
6040,LOW,LOW,LOW,"Action,Comedy,Drama,Shounen",LOW
5022,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM
90,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM
2965,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM
2136,MEDIUM,HIGH,HIGH,"Comedy,Romance,Sci-Fi,Shounen",MEDIUM
4289,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Drama,Fantasy,Romance,Sci-Fi",MEDIUM
1943,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Sci-Fi",MEDIUM
3349,LOW,LOW,MEDIUM,"Comedy,Sci-Fi,Shounen",LOW
48,MEDIUM,HIGH,MEDIUM,"Comedy,Drama,Romance",MEDIUM
6209,LOW,LOW,LOW,"Action,Sci-Fi",LOW
851,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi",MEDIUM
3449,LOW,MEDIUM,LOW,"Comedy,Romance",LOW
3623,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Sci-Fi",MEDIUM
7098,LOW,LOW,LOW,"Action,Sci-Fi",LOW
1625,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Sci-Fi",MEDIUM
1538,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Shounen",MEDIUM
4243,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM
2246,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM
2054,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,LOW
3817,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
3034,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,School",LOW
6322,LOW,LOW,LOW,"Adventure,Drama,Fantasy,Sci-Fi",LOW
4251,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM
2039,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,School",MEDIUM
4725,LOW,LOW,LOW,"Fantasy,Romance",LOW
4937,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",LOW
1676,MEDIUM,HIGH,HIGH,"Comedy,Fantasy,School,Shounen",MEDIUM
4446,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
2652,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
829,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Drama,Fantasy",MEDIUM
2862,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy",MEDIUM
1415,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW
4777,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,LOW
4332,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi",LOW
6971,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi",LOW
752,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy",LOW
6108,LOW,LOW,MEDIUM,"Adventure,Drama",LOW
822,MEDIUM,HIGH,HIGH,"Comedy,Romance,Sci-Fi",MEDIUM
75,MEDIUM,HIGH,HIGH,"Action,Adventure,Supernatural",MEDIUM
5798,LOW,LOW,LOW,"Adventure,Sci-Fi,Shounen",LOW
5652,LOW,LOW,LOW,"Comedy,School,Shounen",LOW
3217,MEDIUM,HIGH,HIGH,"Drama,Romance",MEDIUM
3055,LOW,LOW,LOW,Fantasy,LOW
6768,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",LOW
627,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
489,HIGH,HIGH,HIGH,"Action,Romance,School,Supernatural",MEDIUM
3051,LOW,MEDIUM,MEDIUM,Fantasy,LOW
6317,LOW,LOW,LOW,Action,LOW
6227,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama",LOW
6320,LOW,LOW,MEDIUM,"Drama,Romance",LOW
4211,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",MEDIUM
3718,MEDIUM,HIGH,MEDIUM,"Comedy,Drama,Romance,School",MEDIUM
6632,LOW,LOW,LOW,"Action,School,Shounen,Supernatural",LOW
6791,LOW,LOW,LOW,Comedy,LOW
5770,LOW,MEDIUM,LOW,"Action,Adventure,Comedy,Shounen",LOW
4506,LOW,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW
5800,LOW,LOW,LOW,"Action,Shounen",LOW
2707,MEDIUM,MEDIUM,MEDIUM,Adventure,LOW
6910,LOW,LOW,LOW,"Romance,School",LOW
4323,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,Sci-Fi",MEDIUM
6693,LOW,MEDIUM,MEDIUM,"Comedy,Romance,Sci-Fi",LOW
5659,LOW,LOW,MEDIUM,Comedy,LOW
645,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Drama,Fantasy",MEDIUM
7055,LOW,LOW,LOW,"Adventure,Fantasy",LOW
4539,LOW,LOW,LOW,"Drama,Sci-Fi",LOW
807,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",LOW
1518,MEDIUM,HIGH,HIGH,"Romance,Supernatural",MEDIUM
2230,MEDIUM,HIGH,MEDIUM,Comedy,MEDIUM
4207,MEDIUM,MEDIUM,MEDIUM,"Adventure,Romance,Sci-Fi",MEDIUM
5055,LOW,LOW,MEDIUM,Comedy,LOW
4214,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",LOW
3764,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
3640,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",MEDIUM
3492,LOW,MEDIUM,MEDIUM,Action,LOW
1215,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
2516,MEDIUM,MEDIUM,MEDIUM,"Action,Drama",LOW
6315,LOW,LOW,LOW,Action,LOW
2856,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",LOW
1489,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,Sci-Fi",MEDIUM
3321,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Romance,Shounen",MEDIUM
6326,LOW,LOW,LOW,"Adventure,Drama",LOW
7256,LOW,LOW,LOW,Adventure,LOW
7236,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW
4870,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,LOW
4944,LOW,LOW,LOW,Comedy,LOW
852,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Fantasy",MEDIUM
5690,LOW,MEDIUM,MEDIUM,"Fantasy,School",LOW
2432,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM
6097,LOW,LOW,LOW,"Action,Comedy",LOW
6113,LOW,LOW,LOW,"Comedy,Romance,School",LOW
3173,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi,Shounen",LOW
7191,LOW,LOW,LOW,"Action,Sci-Fi",LOW
1665,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance",MEDIUM
1785,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Fantasy,Sci-Fi",MEDIUM
5089,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",MEDIUM
4880,LOW,LOW,LOW,"Comedy,Sci-Fi",LOW
2535,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Sci-Fi,Shounen",MEDIUM
3899,MEDIUM,HIGH,MEDIUM,"Comedy,Drama,Romance",MEDIUM
3150,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM
2424,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,School,Shounen,Supernatural",MEDIUM
1129,MEDIUM,HIGH,HIGH,"Comedy,Romance",MEDIUM
485,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Supernatural",MEDIUM
6316,LOW,LOW,LOW,Action,LOW
464,MEDIUM,HIGH,HIGH,"Comedy,Fantasy",MEDIUM
3893,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM
3058,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW
5577,LOW,LOW,MEDIUM,"Action,Adventure,Drama,Sci-Fi",LOW
3948,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,School",MEDIUM
1524,MEDIUM,HIGH,HIGH,"Action,Comedy,School",MEDIUM
3242,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",MEDIUM
2655,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM
4745,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Romance,Supernatural",LOW
4851,LOW,MEDIUM,MEDIUM,"Action,Comedy,Fantasy",LOW
2724,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
3632,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy",MEDIUM
3916,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy,Romance",MEDIUM
5654,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",LOW
3381,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
6206,LOW,MEDIUM,MEDIUM,"Adventure,Fantasy",LOW
6173,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Romance,School",LOW
3545,LOW,MEDIUM,MEDIUM,"Comedy,School",LOW
1815,MEDIUM,MEDIUM,MEDIUM,"Comedy,Supernatural",LOW
2976,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Shounen",MEDIUM
3769,LOW,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance",LOW
6237,LOW,LOW,LOW,"Adventure,Drama,Sci-Fi",LOW
2437,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM
3442,LOW,MEDIUM,LOW,Romance,LOW
2842,MEDIUM,MEDIUM,LOW,"Shounen,Supernatural",LOW
6239,LOW,LOW,LOW,"Action,Drama,Sci-Fi",LOW
4179,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi",LOW
5313,MEDIUM,MEDIUM,LOW,"Action,Comedy",LOW
5661,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",LOW
2046,MEDIUM,HIGH,MEDIUM,"Action,Comedy,School,Supernatural",MEDIUM
3157,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Sci-Fi",LOW
6349,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi,Shounen",LOW
2265,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
3661,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Shounen",LOW
4262,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi,Shounen",LOW
1990,MEDIUM,HIGH,HIGH,"Comedy,Fantasy,Romance,School",MEDIUM
6233,LOW,LOW,LOW,"Adventure,Sci-Fi,Shounen",LOW
3043,LOW,MEDIUM,LOW,"Adventure,Drama,Sci-Fi",LOW
6811,LOW,LOW,LOW,"Comedy,Supernatural",LOW
3713,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
2291,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,Supernatural",LOW
4402,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi",LOW
2204,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Drama,Sci-Fi,Shounen",LOW
7214,LOW,LOW,LOW,Action,LOW
4583,MEDIUM,MEDIUM,MEDIUM,"Adventure,Supernatural",LOW
4728,MEDIUM,MEDIUM,MEDIUM,Comedy,LOW
1208,MEDIUM,HIGH,HIGH,"Action,Comedy,Fantasy",MEDIUM
7255,LOW,LOW,LOW,"Adventure,Drama",LOW
2661,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy",LOW
2471,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM
6047,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",LOW
2821,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Supernatural",MEDIUM
1705,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Romance",MEDIUM
4456,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Romance,School",LOW
5628,LOW,LOW,LOW,"Action,Drama,Sci-Fi",LOW
6888,LOW,LOW,LOW,"Drama,Sci-Fi",LOW
3307,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM
4280,LOW,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW
1502,MEDIUM,HIGH,HIGH,"Comedy,Romance,Supernatural",MEDIUM
4364,LOW,LOW,LOW,"Action,Shounen",LOW
1246,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",LOW
628,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
5774,LOW,MEDIUM,LOW,"Action,Adventure,Sci-Fi,Shounen",LOW
4241,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",LOW
663,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Shounen",LOW
2558,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",LOW
3063,LOW,LOW,LOW,Fantasy,LOW
3775,MEDIUM,MEDIUM,MEDIUM,Action,LOW
3963,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW
7359,LOW,LOW,LOW,"Adventure,Comedy,Sci-Fi",LOW
3358,LOW,LOW,LOW,"Action,Comedy",LOW
5445,LOW,MEDIUM,MEDIUM,"Comedy,School",LOW
2421,MEDIUM,MEDIUM,MEDIUM,Shounen,MEDIUM
3744,LOW,LOW,MEDIUM,"Action,Adventure,Comedy,Supernatural",LOW
1093,MEDIUM,HIGH,HIGH,"Comedy,Romance",MEDIUM
5084,LOW,LOW,LOW,"Romance,Supernatural",LOW
1729,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Fantasy",MEDIUM
5243,LOW,MEDIUM,MEDIUM,Comedy,LOW
2818,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",LOW
3183,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Sci-Fi,Shounen",LOW
889,MEDIUM,HIGH,HIGH,"Comedy,Sci-Fi,Shounen,Supernatural",MEDIUM
5031,MEDIUM,MEDIUM,MEDIUM,Action,LOW
3476,LOW,LOW,LOW,"Action,Sci-Fi",LOW
5989,LOW,MEDIUM,MEDIUM,Comedy,LOW
970,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",MEDIUM
5008,LOW,MEDIUM,MEDIUM,Comedy,LOW
4350,LOW,LOW,LOW,"Adventure,Fantasy",LOW
5132,MEDIUM,MEDIUM,MEDIUM,"Action,School,Supernatural",LOW
2053,MEDIUM,HIGH,MEDIUM,"Drama,Sci-Fi",MEDIUM
4363,LOW,LOW,LOW,"Action,Shounen",LOW
849,HIGH,HIGH,HIGH,"Action,Comedy,School,Supernatural",MEDIUM
5651,LOW,LOW,LOW,"Comedy,School,Shounen",LOW
3047,LOW,LOW,LOW,Comedy,LOW
2784,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",LOW
5590,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,School,Sci-Fi,Shounen",MEDIUM
6367,LOW,LOW,LOW,"Adventure,Fantasy,Shounen",LOW
882,MEDIUM,HIGH,HIGH,"Action,Adventure,Drama,Sci-Fi",MEDIUM
3377,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi,Shounen",LOW
1909,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM
3135,LOW,LOW,LOW,"Action,Fantasy,Supernatural",LOW
881,MEDIUM,HIGH,HIGH,"Fantasy,Romance,Supernatural",MEDIUM
801,MEDIUM,HIGH,HIGH,"Comedy,Fantasy,Shounen",MEDIUM
3260,MEDIUM,MEDIUM,MEDIUM,Drama,LOW
5065,LOW,LOW,LOW,Fantasy,LOW
6456,LOW,LOW,LOW,"Action,Adventure,Comedy",LOW
5261,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy",LOW
1221,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM
2555,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi",LOW
1395,MEDIUM,HIGH,MEDIUM,"Drama,Supernatural",MEDIUM
1615,HIGH,HIGH,HIGH,"Comedy,Romance,School,Shounen",MEDIUM
1624,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Shounen",LOW
2693,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance",MEDIUM
6449,LOW,MEDIUM,LOW,"Adventure,Comedy,Fantasy",LOW
5257,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy",LOW
3325,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Romance",LOW
3792,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Sci-Fi",LOW
7387,LOW,LOW,LOW,"Action,Sci-Fi",LOW
2827,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
3283,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",LOW
5808,LOW,MEDIUM,LOW,School,LOW
3514,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM
756,HIGH,HIGH,HIGH,"Comedy,Romance,Sci-Fi",MEDIUM
3324,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",LOW
3331,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy,Sci-Fi,Supernatural",MEDIUM
1654,MEDIUM,HIGH,HIGH,"Action,Fantasy,Romance",MEDIUM
5427,LOW,LOW,LOW,"Fantasy,Supernatural",LOW
6779,LOW,LOW,LOW,"Action,Fantasy,Supernatural",LOW
7076,LOW,LOW,LOW,"Action,Sci-Fi,Shounen",LOW
7157,LOW,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",LOW
3723,LOW,LOW,LOW,"Comedy,Shounen,Supernatural",LOW
