id,insta_follower,tiktok,youtube,categories,price_category,avg_rating
4241,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 3,Category 5",LOW,6.89
663,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2",MEDIUM,6.89
2558,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",MEDIUM,6.89
3063,LOW,LOW,LOW,"Category 8,Category 4,Category 2",MEDIUM,6.89
3775,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 6",MEDIUM,6.89
3963,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",HIGH,6.89
7359,LOW,LOW,LOW,"Category 6,Category 4,Category 5",MEDIUM,6.89
3358,LOW,LOW,LOW,"Category 1,Category 5",LOW,6.89
5445,LOW,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,6.89
2421,MEDIUM,MEDIUM,HIGH,"Category 8,Category 3,Category 4",MEDIUM,6.89
3744,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 5",MEDIUM,6.89
1093,MEDIUM,HIGH,HIGH,"Category 2,Category 5",LOW,6.89
5084,LOW,LOW,MEDIUM,"Category 8,Category 3,Category 2",MEDIUM,6.89
1729,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 5",LOW,6.89
5243,LOW,MEDIUM,MEDIUM,Category 5,HIGH,6.89
2818,LOW,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",HIGH,6.9
3183,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 4,Category 5",MEDIUM,6.89
889,MEDIUM,HIGH,HIGH,"Category 8,Category 6,Category 4,Category 5",LOW,6.89
5031,MEDIUM,MEDIUM,MEDIUM,Category 1,LOW,6.89
3476,LOW,MEDIUM,MEDIUM,"Category 1,Category 6",LOW,6.89
5989,LOW,MEDIUM,MEDIUM,Category 5,MEDIUM,6.89
970,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1",MEDIUM,6.89
5008,LOW,MEDIUM,MEDIUM,Category 5,MEDIUM,6.89
4350,LOW,LOW,LOW,"Category 8,Category 3,Category 4",MEDIUM,6.89
5132,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 2,Category 7",MEDIUM,6.88
2053,MEDIUM,MEDIUM,MEDIUM,"Category 10,Category 6,Category 2",LOW,6.88
4363,LOW,MEDIUM,MEDIUM,"Category 1,Category 4,Category 3",MEDIUM,6.88
849,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 2,Category 5",HIGH,6.88
5651,LOW,LOW,LOW,"Category 4,Category 2,Category 5",MEDIUM,6.88
3047,LOW,LOW,LOW,Category 5,MEDIUM,6.88
2784,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",HIGH,6.88
5590,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 8,Category 6",MEDIUM,6.88
6367,LOW,LOW,LOW,"Category 8,Category 4",MEDIUM,6.88
882,MEDIUM,HIGH,HIGH,"Category 6,Category 1,Category 4,Category 2",HIGH,6.88
3377,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 1,Category 5,Category 6",MEDIUM,6.88
1909,MEDIUM,MEDIUM,HIGH,"Category 8,Category 5",MEDIUM,6.88
3135,LOW,LOW,LOW,"Category 8,Category 1,Category 2,Category 6",MEDIUM,6.88
881,MEDIUM,HIGH,HIGH,"Category 8,Category 2",MEDIUM,6.88
801,MEDIUM,MEDIUM,HIGH,"Category 8,Category 4,Category 5",MEDIUM,6.88
3260,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 2,Category 7",MEDIUM,6.88
5065,LOW,LOW,LOW,"Category 8,Category 2",MEDIUM,6.88
6456,LOW,LOW,LOW,"Category 1,Category 4,Category 5",HIGH,6.88
5261,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",HIGH,6.88
1221,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4",LOW,6.88
2555,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 6",LOW,6.88
1395,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 7,Category 2",MEDIUM,6.88
1615,HIGH,HIGH,HIGH,"Category 4,Category 2,Category 5",MEDIUM,6.88
1624,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 5",MEDIUM,6.88
2693,MEDIUM,HIGH,HIGH,"Category 2,Category 5",MEDIUM,6.88
6449,LOW,LOW,MEDIUM,"Category 4,Category 2,Category 5,Category 8,Category 9",HIGH,6.88
5257,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4",MEDIUM,6.88
3325,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 5",HIGH,6.88
3792,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2,Category 5",MEDIUM,6.88
7387,LOW,LOW,LOW,"Category 1,Category 3,Category 6",MEDIUM,6.88
2827,MEDIUM,MEDIUM,HIGH,Category 5,HIGH,6.88
3283,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 5",MEDIUM,6.88
5808,LOW,LOW,MEDIUM,"Category 2,Category 5",HIGH,6.88
3514,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2",HIGH,6.88
756,HIGH,HIGH,HIGH,"Category 6,Category 2,Category 5",HIGH,6.87
3324,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",HIGH,6.87
3331,MEDIUM,HIGH,HIGH,"Category 4,Category 7,Category 2,Category 1,Category 8,Category 6",MEDIUM,6.87
1654,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 2",HIGH,6.87
5427,LOW,LOW,LOW,Category 8,LOW,6.87
6510,LOW,LOW,LOW,Category 3,LOW,6.87
6779,LOW,MEDIUM,MEDIUM,"Category 8,Category 1",MEDIUM,6.88
7076,LOW,LOW,LOW,"Category 1,Category 4,Category 6",LOW,6.87
7157,LOW,MEDIUM,LOW,"Category 6,Category 1,Category 2",HIGH,6.87
3723,LOW,MEDIUM,LOW,"Category 8,Category 4,Category 5",MEDIUM,6.87
3353,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 7,Category 2,Category 5",HIGH,6.87
480,HIGH,HIGH,HIGH,"Category 1,Category 2,Category 5",MEDIUM,6.87
1303,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",LOW,6.87
2062,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.87
3405,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5,Category 4,Category 2",LOW,6.87
6278,LOW,LOW,MEDIUM,"Category 6,Category 2",MEDIUM,6.87
4964,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.87
45,MEDIUM,HIGH,HIGH,"Category 3,Category 4,Category 5",HIGH,6.87
608,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",MEDIUM,6.87
2801,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4",HIGH,6.87
5730,LOW,LOW,LOW,"Category 7,Category 5",LOW,6.87
2165,HIGH,HIGH,HIGH,"Category 2,Category 1,Category 5,Category 8,Category 6",MEDIUM,6.87
3542,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.87
2904,LOW,MEDIUM,MEDIUM,"Category 2,Category 6",MEDIUM,6.87
714,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.87
3285,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 5",MEDIUM,6.87
6765,LOW,LOW,LOW,"Category 8,Category 6,Category 4,Category 5",LOW,6.87
3322,MEDIUM,HIGH,MEDIUM,"Category 2,Category 5",MEDIUM,6.87
5580,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 6",HIGH,6.87
6596,LOW,LOW,LOW,"Category 1,Category 4,Category 6",MEDIUM,6.87
512,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 5,Category 8,Category 6",MEDIUM,6.86
5048,LOW,LOW,LOW,"Category 1,Category 4,Category 2",MEDIUM,6.86
729,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",LOW,6.86
4188,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",MEDIUM,6.86
5184,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4",HIGH,6.86
3475,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2",HIGH,6.86
5694,LOW,LOW,LOW,"Category 8,Category 1,Category 6",HIGH,6.86
6732,LOW,LOW,LOW,"Category 4,Category 5",LOW,6.86
7223,LOW,LOW,LOW,"Category 4,Category 5",HIGH,6.86
3703,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 5",HIGH,6.86
5187,LOW,MEDIUM,MEDIUM,"Category 3,Category 4",HIGH,6.86
2811,LOW,MEDIUM,MEDIUM,Category 5,LOW,6.86
2183,MEDIUM,MEDIUM,MEDIUM,Category 2,LOW,6.86
5064,LOW,LOW,LOW,"Category 8,Category 2",LOW,6.86
5447,LOW,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2",HIGH,6.86
6986,LOW,MEDIUM,LOW,"Category 4,Category 6",MEDIUM,6.86
5801,LOW,LOW,LOW,"Category 6,Category 4,Category 5",MEDIUM,6.86
3543,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,6.86
5386,LOW,LOW,LOW,Category 3,HIGH,6.86
2860,LOW,MEDIUM,MEDIUM,Category 2,MEDIUM,6.86
4775,LOW,LOW,LOW,"Category 6,Category 4,Category 5",MEDIUM,6.86
1884,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",HIGH,6.86
5056,LOW,LOW,LOW,"Category 2,Category 5",HIGH,6.86
2090,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.86
4948,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",LOW,6.86
7268,LOW,LOW,LOW,Category 6,HIGH,6.86
4888,LOW,LOW,LOW,"Category 6,Category 1,Category 5",HIGH,6.86
3348,LOW,LOW,MEDIUM,"Category 6,Category 4,Category 5",LOW,6.86
3541,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 3,Category 6",HIGH,6.86
2831,MEDIUM,MEDIUM,MEDIUM,Category 5,LOW,6.86
6338,LOW,LOW,LOW,"Category 8,Category 1,Category 4",LOW,6.86
5686,LOW,MEDIUM,LOW,"Category 3,Category 2",MEDIUM,6.85
7288,LOW,LOW,LOW,"Category 6,Category 3,Category 2",HIGH,6.85
856,MEDIUM,HIGH,HIGH,"Category 1,Category 2,Category 5",HIGH,6.85
3,HIGH,HIGH,HIGH,"Category 8,Category 5",HIGH,6.85
6207,LOW,LOW,LOW,"Category 1,Category 4,Category 6",LOW,6.85
5183,LOW,LOW,MEDIUM,"Category 3,Category 4",HIGH,6.85
5794,LOW,LOW,LOW,"Category 4,Category 2,Category 5",HIGH,6.85
2764,LOW,LOW,LOW,Category 4,HIGH,6.85
3042,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 6,Category 5",LOW,6.85
5928,LOW,LOW,LOW,"Category 4,Category 7,Category 1,Category 5,Category 6",HIGH,6.85
3221,MEDIUM,HIGH,MEDIUM,"Category 6,Category 2,Category 5",LOW,6.85
3378,LOW,MEDIUM,MEDIUM,"Category 3,Category 4,Category 1,Category 5,Category 6",HIGH,6.85
2836,MEDIUM,MEDIUM,MEDIUM,"Category 7,Category 4,Category 5",LOW,6.85
3219,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2,Category 5",MEDIUM,6.85
3969,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2,Category 5",MEDIUM,6.85
5011,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.86
2793,LOW,MEDIUM,MEDIUM,Category 2,HIGH,6.85
501,HIGH,HIGH,HIGH,"Category 1,Category 7,Category 2,Category 5",HIGH,6.85
3887,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 6",MEDIUM,6.85
6127,LOW,LOW,LOW,"Category 4,Category 5",MEDIUM,6.85
7319,LOW,LOW,LOW,"Category 2,Category 5",MEDIUM,6.85
6000,MEDIUM,MEDIUM,MEDIUM,Category 2,HIGH,6.85
5136,LOW,MEDIUM,MEDIUM,"Category 8,Category 4",MEDIUM,6.85
3702,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",HIGH,6.85
6529,LOW,LOW,LOW,"Category 1,Category 4,Category 3",MEDIUM,6.85
4986,LOW,MEDIUM,MEDIUM,"Category 6,Category 1,Category 4,Category 2",HIGH,6.85
4867,LOW,LOW,LOW,"Category 1,Category 4,Category 2,Category 5",HIGH,6.85
2615,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",HIGH,6.85
7264,LOW,LOW,LOW,Category 5,MEDIUM,6.85
5956,LOW,MEDIUM,MEDIUM,"Category 6,Category 4,Category 2",LOW,6.85
6014,LOW,LOW,LOW,"Category 1,Category 4,Category 6",LOW,6.85
5420,LOW,LOW,LOW,"Category 1,Category 4,Category 5",LOW,6.85
5099,LOW,LOW,LOW,"Category 4,Category 6",LOW,6.85
2575,LOW,LOW,MEDIUM,"Category 6,Category 1,Category 2",MEDIUM,6.85
2629,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",HIGH,6.85
2457,MEDIUM,HIGH,HIGH,"Category 1,Category 2,Category 5",HIGH,6.84
937,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 5",HIGH,6.84
2150,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 2,Category 5",MEDIUM,6.83
6516,LOW,LOW,LOW,"Category 1,Category 4,Category 3",LOW,6.84
7148,LOW,MEDIUM,MEDIUM,"Category 5,Category 2",MEDIUM,6.84
630,MEDIUM,HIGH,HIGH,"Category 8,Category 4,Category 6",LOW,6.84
3272,LOW,LOW,LOW,Category 3,HIGH,6.82
1764,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2",MEDIUM,6.84
6536,LOW,LOW,LOW,Category 3,MEDIUM,6.84
1017,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 5",MEDIUM,6.84
7313,LOW,LOW,LOW,"Category 4,Category 6",MEDIUM,6.84
2922,MEDIUM,HIGH,HIGH,"Category 1,Category 5",MEDIUM,6.84
2154,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 5",MEDIUM,6.84
2425,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 2,Category 5",MEDIUM,6.84
3327,MEDIUM,MEDIUM,MEDIUM,Category 3,HIGH,6.84
1101,MEDIUM,MEDIUM,MEDIUM,Category 5,LOW,6.84
4936,LOW,LOW,LOW,"Category 6,Category 4,Category 5",LOW,6.84
2959,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",MEDIUM,6.84
7279,LOW,LOW,LOW,"Category 3,Category 2,Category 5",LOW,6.84
6240,LOW,LOW,LOW,"Category 4,Category 5",MEDIUM,6.84
3273,LOW,MEDIUM,MEDIUM,"Category 8,Category 1",LOW,6.84
1756,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2",MEDIUM,6.84
2715,MEDIUM,MEDIUM,MEDIUM,Category 5,LOW,6.84
4237,LOW,LOW,LOW,"Category 2,Category 5",LOW,6.83
335,MEDIUM,HIGH,HIGH,"Category 4,Category 5",LOW,6.83
3450,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5,Category 2",MEDIUM,6.83
3171,LOW,MEDIUM,LOW,Category 3,HIGH,6.83
3048,LOW,LOW,LOW,Category 5,MEDIUM,6.83
843,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",MEDIUM,6.83
1405,LOW,MEDIUM,MEDIUM,"Category 8,Category 1,Category 2,Category 5",HIGH,6.83
6295,LOW,LOW,LOW,"Category 2,Category 6",MEDIUM,6.82
6564,LOW,LOW,LOW,"Category 8,Category 1,Category 6",LOW,6.83
1020,MEDIUM,HIGH,HIGH,"Category 1,Category 4,Category 5",LOW,6.83
6037,LOW,LOW,LOW,"Category 1,Category 4",LOW,6.83
1958,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2,Category 5",LOW,6.83
6464,LOW,LOW,LOW,"Category 3,Category 4",LOW,6.83
826,MEDIUM,HIGH,HIGH,"Category 8,Category 4,Category 2,Category 5",HIGH,6.83
5962,LOW,LOW,LOW,"Category 8,Category 4",MEDIUM,6.83
5309,LOW,LOW,LOW,"Category 8,Category 1,Category 5",MEDIUM,6.83
2903,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 5",HIGH,6.83
2975,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",LOW,6.83
35,MEDIUM,HIGH,HIGH,"Category 1,Category 4,Category 5",LOW,6.83
1932,MEDIUM,HIGH,HIGH,"Category 8,Category 1",HIGH,6.83
2458,MEDIUM,HIGH,MEDIUM,"Category 8,Category 5",MEDIUM,6.83
5610,LOW,LOW,LOW,"Category 2,Category 5",MEDIUM,6.83
6405,LOW,LOW,LOW,"Category 8,Category 4",MEDIUM,6.83
2672,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.83
4325,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.83
3842,LOW,LOW,LOW,"Category 1,Category 5",LOW,6.83
1689,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 2,Category 5",MEDIUM,6.83
3506,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",LOW,6.83
3921,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2,Category 5",LOW,6.83
5605,LOW,LOW,LOW,"Category 4,Category 2",LOW,6.83
1368,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 5",MEDIUM,6.83
4729,LOW,LOW,LOW,"Category 4,Category 6",LOW,6.83
1668,MEDIUM,HIGH,HIGH,"Category 6,Category 2",MEDIUM,6.83
2380,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 2",HIGH,6.83
2844,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",LOW,6.83
3237,MEDIUM,HIGH,HIGH,"Category 4,Category 5",MEDIUM,6.83
5248,LOW,LOW,MEDIUM,Category 2,HIGH,6.82
1663,HIGH,HIGH,HIGH,"Category 10,Category 1,Category 2",LOW,6.82
1046,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4",MEDIUM,6.82
2639,LOW,LOW,LOW,Category 2,HIGH,6.82
5991,LOW,LOW,LOW,"Category 1,Category 4,Category 5",HIGH,6.82
4444,LOW,MEDIUM,LOW,"Category 3,Category 4",HIGH,6.82
3852,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 7,Category 1,Category 5,Category 6",LOW,6.82
477,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 4,Category 5",HIGH,6.82
3172,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 6",HIGH,6.82
3906,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.82
3786,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 5",HIGH,6.82
5442,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",MEDIUM,6.82
3768,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.82
529,HIGH,HIGH,HIGH,"Category 6,Category 1,Category 5",MEDIUM,6.82
7331,LOW,LOW,LOW,"Category 4,Category 7,Category 2,Category 5,Category 8",MEDIUM,6.82
2866,LOW,LOW,LOW,"Category 8,Category 7,Category 4,Category 5",MEDIUM,6.82
6168,LOW,LOW,LOW,"Category 1,Category 7,Category 6",HIGH,6.82
6948,LOW,LOW,LOW,"Category 1,Category 4,Category 6",LOW,6.82
965,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",LOW,6.82
4454,LOW,MEDIUM,MEDIUM,"Category 1,Category 4,Category 5",HIGH,6.82
1696,MEDIUM,HIGH,HIGH,"Category 10,Category 1,Category 2,Category 5",MEDIUM,6.82
7333,LOW,MEDIUM,LOW,"Category 6,Category 7,Category 5",MEDIUM,6.82
3915,LOW,MEDIUM,MEDIUM,"Category 8,Category 5",LOW,6.82
6046,LOW,MEDIUM,MEDIUM,"Category 8,Category 5",HIGH,6.82
5689,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2",LOW,6.82
2753,LOW,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,6.82
767,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",MEDIUM,6.82
2869,LOW,MEDIUM,MEDIUM,"Category 3,Category 2,Category 5",MEDIUM,6.82
3831,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 5",LOW,6.82
6462,LOW,LOW,LOW,"Category 6,Category 1,Category 4,Category 5",MEDIUM,6.82
3083,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 7",LOW,6.82
4928,LOW,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",MEDIUM,6.82
2564,LOW,LOW,LOW,"Category 6,Category 1,Category 4,Category 2",MEDIUM,6.82
6780,LOW,LOW,LOW,"Category 1,Category 4,Category 2,Category 5",HIGH,6.82
5683,LOW,LOW,LOW,"Category 3,Category 2",MEDIUM,6.81
3951,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",LOW,6.81
4505,LOW,LOW,LOW,"Category 3,Category 2",HIGH,6.81
492,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 2,Category 5",HIGH,6.81
2211,MEDIUM,MEDIUM,HIGH,"Category 2,Category 5",MEDIUM,6.81
1730,MEDIUM,HIGH,HIGH,"Category 3,Category 4,Category 1,Category 5,Category 6",HIGH,6.81
2005,HIGH,HIGH,HIGH,"Category 4,Category 7,Category 2,Category 1,Category 8,Category 6",LOW,6.81
3137,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.81
4684,LOW,LOW,LOW,"Category 5,Category 2",HIGH,6.81
1736,LOW,LOW,LOW,Category 4,LOW,6.81
5061,LOW,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 6",MEDIUM,6.81
3049,LOW,MEDIUM,LOW,Category 5,LOW,6.81
1510,MEDIUM,HIGH,HIGH,"Category 8,Category 6,Category 1,Category 2",MEDIUM,6.81
6476,LOW,LOW,LOW,"Category 1,Category 2",LOW,6.81
3099,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.81
2255,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,6.81
2823,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.81
1836,MEDIUM,HIGH,HIGH,"Category 8,Category 6",HIGH,6.81
1983,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2,Category 5",MEDIUM,6.81
6465,LOW,LOW,LOW,Category 5,HIGH,6.81
3534,MEDIUM,MEDIUM,MEDIUM,"Category 5,Category 2",LOW,6.81
454,MEDIUM,HIGH,HIGH,"Category 10,Category 2,Category 5",MEDIUM,6.81
1443,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",LOW,6.8
3799,MEDIUM,HIGH,HIGH,"Category 2,Category 5",HIGH,6.81
2863,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4",MEDIUM,6.81
2469,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2,Category 5",HIGH,6.81
2678,LOW,LOW,MEDIUM,"Category 1,Category 4,Category 6",MEDIUM,6.81
4432,MEDIUM,MEDIUM,MEDIUM,"Category 7,Category 1,Category 2",MEDIUM,6.81
3202,LOW,LOW,LOW,"Category 8,Category 4,Category 5",MEDIUM,6.81
917,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,6.81
1065,MEDIUM,HIGH,MEDIUM,"Category 8,Category 4",MEDIUM,6.81
238,MEDIUM,HIGH,HIGH,"Category 1,Category 6",HIGH,6.81
2496,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2",HIGH,6.81
1411,MEDIUM,HIGH,HIGH,"Category 1,Category 2,Category 5",LOW,6.81
4686,LOW,LOW,LOW,"Category 8,Category 1,Category 2,Category 7",MEDIUM,6.81
1858,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 5",MEDIUM,6.81
4933,MEDIUM,MEDIUM,MEDIUM,Category 5,LOW,6.81
1421,MEDIUM,HIGH,HIGH,Category 5,MEDIUM,6.81
1270,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 6",HIGH,6.81
890,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2,Category 6",LOW,6.81
1478,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 6",LOW,6.81
6668,LOW,LOW,LOW,"Category 8,Category 1,Category 4",MEDIUM,6.81
6241,LOW,LOW,LOW,"Category 4,Category 5",HIGH,6.81
4360,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 6",LOW,6.81
4733,LOW,MEDIUM,LOW,"Category 8,Category 4,Category 5",LOW,6.81
6117,LOW,LOW,LOW,"Category 8,Category 1,Category 4",HIGH,6.81
2743,LOW,MEDIUM,LOW,Category 5,LOW,6.81
5273,LOW,LOW,LOW,"Category 3,Category 1,Category 2",LOW,6.8
3850,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 4,Category 5",MEDIUM,6.8
7003,LOW,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2,Category 6",LOW,6.8
1189,HIGH,HIGH,HIGH,"Category 6,Category 2,Category 5",MEDIUM,6.8
3050,LOW,LOW,LOW,Category 5,LOW,6.8
6774,LOW,LOW,LOW,"Category 8,Category 4,Category 5",HIGH,6.8
1049,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4",MEDIUM,6.8
1908,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",HIGH,6.8
4259,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",MEDIUM,6.8
391,MEDIUM,HIGH,HIGH,"Category 9,Category 2,Category 5",HIGH,6.8
1503,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",LOW,6.8
2482,MEDIUM,HIGH,HIGH,"Category 8,Category 6,Category 2",MEDIUM,6.8
2149,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 6",MEDIUM,6.8
6813,LOW,LOW,LOW,"Category 8,Category 7,Category 5",MEDIUM,6.8
5594,LOW,LOW,LOW,"Category 8,Category 1,Category 2",HIGH,6.8
2861,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.8
2559,MEDIUM,HIGH,MEDIUM,"Category 1,Category 4,Category 2,Category 5",HIGH,6.8
1681,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.8
3251,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2",MEDIUM,6.8
4929,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 2",MEDIUM,6.8
3392,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,6.8
6032,LOW,LOW,LOW,"Category 8,Category 2",MEDIUM,6.8
862,MEDIUM,MEDIUM,HIGH,"Category 1,Category 4,Category 2,Category 5",LOW,6.8
5210,LOW,MEDIUM,MEDIUM,"Category 8,Category 6,Category 4,Category 5",HIGH,6.8
7286,LOW,LOW,LOW,"Category 1,Category 4",LOW,6.8
3651,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,6.8
1942,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 6",LOW,6.8
