	anime_ids	name	genre	type	episodes	rating	members
3054	3758	Macross 7 Movie: Ginga ga Ore wo Yondeiru!	Action,Adventure,Comedy,Drama,Mecha,Music,Sci-Fi,Shounen	Movie	1	7.05	5270
3055	6958	Mashin Eiyuuden Wataru 2	Adventure,Comedy,Mecha	TV	46	7.05	492
3056	6613	Minami no Niji no Lucy	Adventure,Drama,Slice of Life	TV	50	7.05	742
3057	1495	Onegai☆Twins	Comedy,Drama,Harem,School,Sci-Fi	TV	12	7.05	59164
3058	2810	Ore no Imouto ga Konnani Kawaii Wake ga Nai.: SD Chara ni Yoru Short Movie	Comedy	Special	13	7.05	6311
3059	6522	Pokemon XY&amp;Z Specials	Action,Adventure,Comedy,Fantasy,Kids	Special	2	7.05	1454
3060	644	Pokemon: Celebi Toki wo Koeta Deai	Adventure,Comedy,Drama,Fantasy,Kids	Movie	1	7.05	58359
3061	6818	Queen Emeraldas	Action,Adventure,Sci-Fi	OVA	4	7.05	3279
3062	3935	Renkin San-kyuu Magical? Pokaan Specials	Comedy,Ecchi,Magic,Parody,Vampire	Special	3	7.05	4684
3063	1957	Ro-Kyu-Bu!	Comedy,Ecchi,School,Sports	TV	12	7.05	46940
3064	2373	Saint Seiya: Jashin Eris	Adventure,Sci-Fi,Shounen	Movie	1	7.05	10277
3065	1765	Shinigami no Ballad.	Drama,Fantasy,Psychological,Supernatural	TV	6	7.05	32297
3066	2304	Stranger: Mukou Hadan Pilot	Action,Adventure,Historical,Samurai,Seinen	Special	1	7.05	4741
3067	1611	Taimadou Gakuen 35 Shiken Shoutai	Action,Ecchi,Fantasy,Harem,Military,Romance,Supernatural	TV	12	7.05	99133
3068	4984	Tantei Opera Milky Holmes: Summer Special	Comedy,Mystery,Super Power	Special	1	7.05	5050
3069	6576	Tell Your World	Music	Music	1	7.05	2630
3070	3428	To Heart 2 OVA	Comedy,Drama,Harem,Romance,School	OVA	3	7.05	4754
3071	5407	Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special	Fantasy,Magic	OVA	1	7.05	2540
3072	5006	Tribe Cool Crew	Music,School	TV	50	7.05	3334
3073	6033	Tsuyoshi Shikkari Shinasai	Comedy,Drama,Romance,School,Shounen,Slice of Life	TV	112	7.05	550
3074	1056	Yu☆Gi☆Oh! (1999)	Adventure,Comedy,Fantasy,Game,Shounen	Movie	1	7.05	26934
3075	2480	Aa! Megami-sama!: Chichaitte Koto wa Benri da ne	Comedy,Magic,Supernatural	TV	48	7.04	15937
3076	3655	Ai Yori Aoshi: Enishi - Miyuki	Comedy,Drama,Romance	Special	1	7.04	12647
3077	1569	Amatsuki	Action,Fantasy,Historical,Shoujo,Supernatural	TV	13	7.04	41920
3078	3356	Animation Seisaku Shinkou Kuromi-chan	Comedy,Drama,Parody	OVA	1	7.04	5794
3079	3575	Candy Boy Episode: EX01 - Mirai Yohouzu	School,Shoujo Ai,Slice of Life	OVA	1	7.04	16405
3080	1527	Daitoshokan no Hitsujikai	Harem,Romance,School	TV	12	7.04	46874
3081	2104	Digimon Xros Wars	Action,Adventure,Comedy,Fantasy,Shounen	TV	30	7.04	22723
3082	2874	Etotama	Action,Comedy,Fantasy	TV	12	7.04	36463
3083	1573	Genji Monogatari Sennenki	Drama,Historical,Romance	TV	11	7.04	8554
3084	1606	Gintama x Mameshiba	Comedy,Parody	Special	6	7.04	5566
3085	2794	Girls und Panzer: Fushou - Akiyama Yukari no Sensha Kouza	Military,School	Special	6	7.04	5867
3086	5634	Hi no Tori: Yamato-hen	Drama,Historical	OVA	1	7.04	1069
3087	840	Hoshizora e Kakaru Hashi	Comedy,Ecchi,Harem,Romance,School	TV	12	7.04	85178
3088	1979	Kantai Collection: KanColle	Action,Military,School,Sci-Fi,Slice of Life	TV	12	7.04	100999
3089	5666	Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo	Mystery,Shounen	Special	1	7.04	625
3090	4696	Kogepan	Comedy	TV	10	7.04	4436
3091	3452	Kowarekake no Orgel Special	Drama,Music,Sci-Fi,Seinen,Slice of Life	Special	1	7.04	7198
3092	5685	Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days	Action,Adventure,Comedy,Shounen	Special	1	7.04	3279
3093	3759	Macross Flash Back 2012	Drama,Mecha,Military,Sci-Fi	OVA	1	7.04	5199
3094	1341	Manie-Manie: Meikyuu Monogatari	Adventure,Fantasy,Horror,Sci-Fi,Supernatural	Movie	3	7.04	9568
3095	2579	Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront	Mecha,Sci-Fi	OVA	3	7.04	6864
3096	3620	Nisekoimonogatari	Music	ONA	1	7.04	17116
3097	3511	One Piece Film: Gold Episode 0 - 711 ver.	Action,Adventure,Comedy,Fantasy,Shounen,Super Power	Special	1	7.04	4166
3098	2781	Pokemon Best Wishes! Season 2: Episode N	Action,Adventure,Comedy,Fantasy,Kids	TV	14	7.04	13647
3099	2509	Pokemon Crystal: Raikou Ikazuchi no Densetsu	Action,Adventure,Comedy,Fantasy,Kids	Special	1	7.04	13929
3100	2777	Pokemon: Pikachu to Eevee Friends	Adventure,Comedy,Fantasy,Kids	Movie	1	7.04	3849
3101	3066	Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou	Action,Comedy,Fantasy,Magic,Music,Shoujo	Movie	1	7.04	699
3102	317	Prince of Stride: Alternative	Sports	TV	12	7.04	79630
3103	4798	Prince of Tennis: Oshougatsu Special	Action,Comedy,Shounen,Sports	Special	1	7.04	5000
3104	5023	Shin Hokuto no Ken	Action,Martial Arts,Sci-Fi,Shounen	OVA	3	7.04	6426
3105	1387	Shisha no Teikoku	Historical,Psychological,Sci-Fi	Movie	1	7.04	31182
3106	2969	Tantei Opera Milky Holmes	Comedy,Mystery,Super Power	TV	12	7.04	28812
3107	7068	Tetsujin 28-gou (1980)	Action,Mecha	TV	51	7.04	821
3108	6467	The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel	Comedy,Fantasy,Kids,Sci-Fi,Shounen	Movie	1	7.04	621
3109	3439	To Heart 2 AD	Comedy,Ecchi,Romance	OVA	2	7.04	4412
3110	1205	Tokyo Mew Mew	Adventure,Comedy,Fantasy,Magic,Romance,Sci-Fi,Shoujo,Supernatural	TV	52	7.04	67936
3111	6089	Uchuu Senkan Yamato (Movie)	Drama,Military,Sci-Fi,Space	Movie	1	7.04	2154
3112	2081	Vampire Knight: Gekiai no Portrait	Comedy,Shoujo,Vampire	Special	1	7.04	23727
3113	4205	Vexille: 2077 Nihon Sakoku	Action,Military,Sci-Fi	Movie	1	7.04	14754
3114	2944	Wake Up, Girls!	Drama,Music	TV	12	7.04	29679
3115	3001	White Album 2nd Season	Drama,Harem,Music,Romance	TV	13	7.04	24889
3116	3235	Zero no Tsukaima: Princesses no Rondo Picture Drama	Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Harem,Magic,Romance,School	Special	7	7.04	23532
3117	4590	Zone of the Enders: Dolores, I	Action,Adventure,Comedy,Mecha,Military,Sci-Fi,Space	TV	26	7.04	6753
3118	1987	Accel World: Infinite∞Burst	Action,Game,Romance,School,Sci-Fi	Movie	1	7.03	21916
3119	2520	Arslan Senki	Action,Adventure,Drama,Fantasy,Historical	OVA	6	7.03	10953
3120	1110	Baka to Test to Shoukanjuu: Matsuri - Sentaku ni Yotte Tenkai ga Kawaru &quot;LIPS Eizou&quot;	Comedy,Parody	ONA	1	7.03	18934
3121	864	Code:Breaker	Action,Comedy,School,Shounen,Super Power,Supernatural	TV	13	7.03	135255
3122	624	Dragon Ball Movie 2: Majinjou no Nemuri Hime	Action,Adventure,Comedy,Fantasy,Sci-Fi,Shounen,Super Power	Movie	1	7.03	27194
3123	6574	Dwaejiui Wang	Drama,Psychological,Seinen,Thriller	Movie	1	7.03	2697
3124	3168	Fortune Arterial: Akai Yakusoku - Tadoritsuita Basho	Comedy,Fantasy,Harem,Romance,Vampire	OVA	1	7.03	18682
3125	2215	Futari wa Precure: Max Heart	Action,Comedy,Fantasy,Magic,Shoujo	TV	47	7.03	7189
3126	1044	Ichigo 100% OVA	Comedy,Ecchi,Harem,Romance,School,Shounen	OVA	4	7.03	19508
3127	5189	Iron Kid	Action,Adventure,Comedy,Sci-Fi	TV	26	7.03	908
3128	6503	Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle	Action,Comedy,Mecha,Parody,Samurai,Shounen	Special	1	7.03	613
3129	5116	Kinnikuman II Sei: Ultimate Muscle 2	Action,Comedy,Martial Arts,Sci-Fi,Shounen,Sports	TV	13	7.03	2019
3130	2792	Koi to Senkyo to Chocolate Special	Drama,Romance,School	Special	1	7.03	15430
3131	3126	Koisuru Tenshi Angelique: Kokoro no Mezameru Toki	Adventure,Comedy,Drama,Fantasy,Magic,Romance,Sci-Fi,Shoujo	TV	13	7.03	6786
3132	4488	Kumo no You ni Kaze no You ni	Adventure,Drama,Historical,Romance	Movie	1	7.03	3536
3133	6163	Lupin III: Bye Bye Liberty - Kiki Ippatsu!	Action,Adventure,Comedy,Shounen	Special	1	7.03	3235
3134	2686	Mini Sengoku Basara Two: Tsukiyo no Katakura-kun	Comedy,Historical	Special	7	7.03	3232
3135	6868	Mirai Shounen Conan 2: Taiga Daibouken	Adventure,Drama,Sci-Fi	TV	24	7.03	931
3136	4342	Mizu no Kotoba	Drama,Psychological,Sci-Fi	Special	1	7.03	15958
3137	3384	Munto	Fantasy,Magic,Romance	OVA	1	7.03	12271
3138	1714	Musaigen no Phantom World	Action,Comedy,Fantasy,Slice of Life,Supernatural	TV	13	7.03	168482
3139	3635	Ninin ga Shinobuden	Comedy,Martial Arts,Parody	TV	12	7.03	23125
3140	5128	Pokemon Omega Ruby &amp; Alpha Sapphire: Mega Special Animation	Action,Adventure,Fantasy,Kids	ONA	1	7.04	4068
3141	93	Princess Lover!	Comedy,Ecchi,Harem,School	TV	12	7.03	104098
3142	2192	Rayearth	Action,Adventure,Fantasy	OVA	3	7.03	9637
3143	3360	Rocket Girls	Adventure,Sci-Fi	TV	12	7.03	4794
3144	1870	Shirobako Specials	Adventure,Comedy	Special	2	7.03	11669
3145	3079	Tottoko Hamtarou	Adventure,Comedy,Kids	TV	296	7.03	29433
3146	5613	1000-nen Joou: Queen Millennia	Adventure,Drama,Fantasy,Sci-Fi	Movie	1	7.02	2078
3147	3749	Ani*Kuri15	Adventure,Comedy,Drama,Fantasy,Game,Magic,Martial Arts,Mecha,School,Sci-Fi,Slice of Life,Super Power,Supernatural	Special	15	7.02	12926
3148	4354	Astro Boy: Tetsuwan Atom	Action,Adventure,Kids,Mecha,Sci-Fi,Shounen,Super Power	TV	50	7.02	9331
3149	738	Asu no Yoichi!	Comedy,Ecchi,Harem,Martial Arts,Romance,Shounen	TV	12	7.02	110748
3150	1151	Bakuman. 2nd Season Special	Comedy	Special	1	7.02	6812
3151	1731	Bakuten Shoot Beyblade G Revolution	Action,Adventure,Comedy,Sci-Fi,Shounen,Sports	TV	52	7.02	22429
3152	5917	Battle Athletess Daiundoukai (TV)	Action,Adventure,Comedy,Drama,School,Sci-Fi,Shounen,Sports	TV	26	7.02	4806
3153	1099	Black Lagoon Omake	Comedy	Special	7	7.02	33923
3154	3570	Candy☆Boy: Side Story For Archive	Romance,School,Shoujo Ai	ONA	1	7.02	20294
3155	4362	Captain Tsubasa: Europe Daikessen	Action,Shounen,Sports	Movie	1	7.02	2819
3156	4516	Clover	Drama,Fantasy,Music,Sci-Fi,Shoujo	Music	1	7.02	8524
3157	5796	Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen	Comedy	Movie	1	7.02	795
3158	6205	Daikuu Maryuu Gaiking	Adventure,Mecha,Sci-Fi,Shounen	TV	44	7.02	919
3159	5572	Detective Conan: The Fugitive Kogorou Mouri	Comedy,Mystery	ONA	1	7.02	2403
3160	2560	Digimon Frontier: Ornismon Fukkatsu!!	Adventure,Comedy,Drama,Fantasy,Shounen	Movie	1	7.02	11973
3161	4281	Dual Parallel! Trouble Adventures Special	Comedy,Drama,Harem,Mecha,Romance,Sci-Fi	Special	1	7.02	3631
3162	1578	Fate/stay night TV Reproduction	Action,Fantasy,Magic,Romance,Shounen,Supernatural	OVA	2	7.02	23498
3163	3472	Futakoi Alternative	Comedy,Drama,Romance	TV	13	7.02	21516
3164	6689	Garakuta-doori no Stain	Comedy	TV	13	7.02	641
3165	6812	Gregory Horror Show: The Second Guest	Comedy,Demons,Horror,Mystery,Supernatural,Vampire	TV	25	7.02	603
3166	4634	Hana no Ko Lunlun	Drama,Magic,Shoujo	TV	50	7.02	2080
3167	2001	Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi	Comedy,Ecchi,Romance,School	Special	1	7.02	17770
3168	1035	Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e	Ecchi,Romance,Shounen	Special	1	7.02	13415
3169	1769	Kakurenbo	Horror,Psychological,Supernatural	Movie	1	7.02	22853
3170	520	Maji de Watashi ni Koi Shinasai!	Comedy,Ecchi,Harem,Martial Arts,Romance,School,Super Power	TV	12	7.02	116683
3171	675	Pokemon Advanced Generation: Pokemon Ranger to Umi no Ouji Manaphy	Action,Adventure,Drama,Fantasy,Kids	Movie	1	7.02	34055
3172	4464	Project A-Ko	Action,Adventure,Comedy,Mecha,Sci-Fi,Super Power	Movie	1	7.02	7846
3173	1822	Rinne no Lagrange	Action,Comedy,Mecha,Sci-Fi	TV	12	7.02	41486
3174	1871	Saenai Heroine no Sodatekata: Ai to Seishun no Service Kai	Comedy,Ecchi,Harem,Romance	Special	1	7.01	41444
3175	1026	Samurai Deeper Kyou	Adventure,Comedy,Historical,Shounen,Supernatural	TV	26	7.02	38580
3176	2086	Senki Zesshou Symphogear: Meteoroid-Falling, Burning, and Disappear, Then...	Action,Music,Sci-Fi	TV	13	7.02	47588
3177	784	Shakugan no Shana S Specials	Comedy,Parody	Special	4	7.02	18190
3178	2513	Tenpou Ibun: Ayakashi Ayashi	Demons,Historical,Supernatural	TV	25	7.02	10364
3179	6745	Totsuzen! Neko no Kuni Banipal Witt	Adventure	Movie	1	7.02	1138
3180	4865	Touch: Miss Lonely Yesterday - Are kara, Kimi wa...	Romance,Shounen,Sports	Special	1	7.02	1627
3181	4597	Vandread: Gekitou-hen	Action,Adventure,Comedy,Ecchi,Mecha,Sci-Fi,Space	OVA	1	7.02	5170
3182	2443	Wakaba*Girl: Onsen Tsukaritai	Comedy,Slice of Life	Special	1	7.02	4284
3183	1768	Weiß Kreuz OVA	Action,Drama	OVA	2	7.02	4296
3184	4938	Zone of the Enders: Idolo	Action,Drama,Mecha,Military,Romance,Sci-Fi,Space	OVA	1	7.02	5564
3185	2883	Aldnoah.Zero Extra Archives	Action,Mecha,Sci-Fi	Special	1	7.01	6895
3186	7325	Aoki Ryuusei SPT Layzner OVA	Action,Mecha,Military,Sci-Fi,Shounen,Space	OVA	3	7.01	740
3187	3415	Armitage III: Dual-Matrix	Action,Adventure,Mecha,Sci-Fi	Movie	1	7.01	11524
3188	1322	Blood: The Last Vampire	Horror,Supernatural,Vampire	Movie	1	7.01	67778
3189	4366	Captain Tsubasa: Saikyou no Teki! Holland Youth	Action,Shounen,Sports	OVA	1	7.01	2313
3190	7021	Crusher Joe: The Movie	Action,Adventure,Sci-Fi,Space	Movie	1	7.01	2018
3191	1596	Fate/Prototype	Action,Fantasy,Magic,Romance,Shounen,Supernatural	OVA	1	7.01	43469
3192	4212	Flag Director&#039;s Edition: Issenman no Kufura no Kiroku	Action	Movie	1	7.01	987
3193	6333	Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei	Drama,Sci-Fi,Space	OVA	4	7.01	1236
3194	3701	Hakaba Kitarou	Horror,Supernatural	TV	11	7.01	6649
3195	5597	Harukanaru Toki no Naka de 3: Kurenai no Tsuki	Action,Fantasy,Historical,Military,Shoujo	Special	1	7.01	2355
3196	5598	Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special	Comedy,Fantasy,Shoujo	Special	1	7.01	1010
3197	3394	Himouto! Umaru-chanS	Comedy,Seinen,Slice of Life	Special	12	7.01	17038
3198	6537	Hurricane Live! 2032	Music	Special	6	7.01	1039
3199	798	Hyakka Ryouran: Samurai Girls	Action,Comedy,Ecchi,Harem,Samurai,School	TV	12	7.01	99201
3200	1034	Ichigo 100% Special 2	Comedy,Ecchi,Romance,Shounen	Special	1	7.01	13562
3201	962	Kamisama no Inai Nichiyoubi: Kioku	Fantasy,Mystery	Special	1	7.01	18722
3202	3767	Kanamemo	Comedy,Ecchi,Shoujo Ai,Slice of Life	TV	13	7.01	23757
3203	6260	Lupin III: Touhou Kenbunroku - Another Page	Action,Adventure,Comedy,Mystery,Shounen	Special	1	7.01	1773
3204	1493	Maburaho	Comedy,Drama,Ecchi,Harem,Magic,Romance,School	TV	24	7.01	61004
3205	4201	Mermaid Forest OVA	Drama,Fantasy,Horror,Mystery	OVA	1	7.01	3708
3206	6644	Mizuiro Jidai	Shoujo,Slice of Life	TV	47	7.01	1519
3207	4218	Moshidora	Drama,Sports	TV	10	7.01	15952
3208	3133	Neo Angelique Abyss	Comedy,Fantasy,Harem,Romance,Shoujo	TV	13	7.01	24149
3209	3624	Sakura Taisen	Adventure,Mecha,Sci-Fi,Shounen	TV	25	7.01	11293
3210	6797	Sakura Taisen: Gouka Kenran	Adventure,Mecha,Sci-Fi,Shounen	OVA	6	7.01	2410
3211	7072	Seigi wo Aisuru Mono Gekkou Kamen	Action,Mystery	TV	39	7.01	282
3212	5740	Sirius no Densetsu	Drama,Fantasy,Romance	Movie	1	7.01	2007
3213	225	Sword Art Online: Extra Edition	Action,Adventure,Fantasy,Game,Romance	Special	1	7.0	121722
3214	6252	Thermae Romae Specials	Comedy,Historical,Seinen	Special	2	7.01	1953
3215	6883	Touch 3: Kimi ga Toorisugita Ato ni - Don&#039;t Pass Me By	Drama,School,Sports	Movie	1	7.01	1032
3216	3923	UFO Princess Valkyrie: Special	Comedy,Romance,Sci-Fi	Special	1	7.01	2495
3217	4815	Urusei Yatsura: Haru da, Tobidase!	Action,Adventure,Comedy,Drama,Romance,Sci-Fi	Special	2	7.01	1815
3218	2431	Wakaba*Girl	Comedy,School,Slice of Life	TV	13	7.01	22773
3219	868	Zetman	Action,Drama,Horror,Romance,Sci-Fi,Seinen,Supernatural	TV	13	7.01	65633
3220	6409	Alps no Shoujo Heidi (1979)	Drama,Historical,Slice of Life	Movie	1	7.0	1480
3221	3901	Binchou-tan	Comedy,Slice of Life	TV	12	7.0	6960
3222	2614	Black Jack: Sora kara Kita Kodomo	Drama	OVA	1	7.0	1595
3223	3138	Brothers Conflict OVA	Harem,Romance,Shoujo	OVA	2	7.0	10286
3224	1061	Buzzer Beater 2nd Season	Action,Sci-Fi,Shounen,Sports	TV	13	7.0	5193
3225	4365	Captain Tsubasa: Sekai Daikessen!! Jr. World Cup	Action,Shounen,Sports	Movie	1	7.0	2334
3226	1456	Cheer Danshi!!	School,Sports	TV	12	7.0	29219
3227	1759	Cossette no Shouzou	Drama,Horror,Magic,Psychological,Romance,Supernatural	OVA	3	7.0	40318
3228	5560	Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!	Action,Adventure,Comedy,Fantasy,Martial Arts,Shounen,Slice of Life,Super Power	Special	1	7.0	4153
3229	1546	Fushigi Yuugi: Eikouden	Adventure,Drama,Fantasy,Romance,Shoujo	OVA	4	7.0	11740
3230	5623	Kishin Taisen Gigantic Formula	Mecha,Sci-Fi	TV	26	7.0	4633
3231	4322	Manga Sarutobi Sasuke	Adventure,Comedy,Historical,Supernatural	TV	24	7.0	523
3232	2524	Mobile Suit Gundam MS IGLOO: The Hidden One Year War	Mecha,Military,Sci-Fi,Space	OVA	3	7.0	8274
3233	5578	Overman King Gainer	Action,Adventure,Mecha,Sci-Fi,Shounen	TV	26	7.0	6551
3234	1413	Recorder to Randoseru Re♪	Comedy,School,Seinen,Slice of Life	TV	13	7.0	17283
3235	1140	Samurai Flamenco	Action,Comedy,Parody	TV	22	7.0	74324
3236	2433	Schwarzesmarken	Action,Drama,Historical,Mecha,Military,Sci-Fi	TV	12	7.0	51632
3237	1553	Shin Angyo Onshi	Action,Fantasy	Movie	1	7.0	13231
3238	2251	Super Seisyun Brothers	Comedy,Josei,Slice of Life	TV	14	7.0	18072
3239	2565	Tenpou Ibun: Ayakashi Ayashi - Ayashi Shinkyoku	Action,Drama,Historical,Supernatural	Special	5	7.0	1892
3240	5805	Tesagure! Bukatsumono Encore	Parody,School,Slice of Life	TV	12	7.0	2084
3241	6172	Tsurupika Hagemaru-kun	Comedy,Kids	TV	59	7.0	322
3242	4564	Wellber no Monogatari: Sisters of Wellber Zwei	Adventure,Fantasy,Historical,Romance	TV	13	7.0	3038
3243	3111	Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron	Romance,Shoujo Ai,Slice of Life	Special	1	6.99	15078
3244	3633	CLAMP in Wonderland	Music	Music	1	6.99	12267
3245	4514	Dai Mahou Touge Omake	Comedy	Special	4	6.99	5579
3246	4353	Dear Boys	Drama,Shounen,Sports	TV	26	6.99	12662
3247	629	Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen	Adventure,Comedy,Fantasy,Sci-Fi,Shounen	Movie	1	6.99	57840
3248	4462	El Hazard 2: The Magnificent World	Adventure,Comedy,Fantasy	OVA	4	6.99	5771
3249	4556	Fire Tripper	Fantasy,Sci-Fi	OVA	1	6.99	2115
3250	1204	Futari wa Precure	Action,Comedy,Fantasy,Magic,Shoujo	TV	49	6.99	17671
3251	6012	Jungle Book Shounen Mowgli	Adventure,Drama	TV	52	6.99	3035
3252	4474	Juubee-chan 2: Siberia Yagyuu no Gyakushuu	Adventure,Comedy,Drama,Martial Arts,Samurai,Shounen	TV	13	6.99	6733
3253	3230	Juushin Enbu: Hero Tales	Action,Fantasy,Shounen	TV	26	6.99	16502
3254	4293	Kikaider 01 The Animation	Action,Adventure,Drama,Mecha,Sci-Fi,Shounen	OVA	4	6.99	1710
3255	5115	Kinnikuman II Sei: Ultimate Muscle	Action,Comedy,Martial Arts,Sci-Fi,Shounen,Sports	TV	13	6.99	2435
3256	6030	Kousoku Denjin Albegus	Mecha	TV	45	6.99	698
3257	1845	Kuro no Sumika: Chronus	Psychological	Movie	1	6.99	12270
3258	1637	Kurokami: Tora to Tsubasa	Action,Martial Arts,Super Power	Special	1	6.99	6302
3259	6253	Lupin III: Lupin Ikka Seizoroi	Adventure,Comedy,Shounen	Special	1	6.99	1462
3260	5191	Mahou Shoujo Madoka★Magica: Concept Movie	Drama,Magic,Psychological,Thriller	Movie	1	6.99	5452
3261	4792	Mamotte! Lollipop	Adventure,Comedy,Magic,Romance,Shoujo	TV	13	6.99	11747
3262	6186	Megazone 23	Action,Mecha,Music,Mystery,Romance,Sci-Fi	OVA	4	6.99	6483
3263	1881	Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!	Adventure,Comedy,Drama,Fantasy,Shounen,Supernatural	Movie	1	6.99	97308
3264	4193	NieA Under 7	Comedy,Sci-Fi,Slice of Life	TV	13	6.99	16711
3265	6792	Norimono Oukoku BuBu ChaCha	Comedy,Slice of Life	TV	26	6.99	315
3266	5660	Osomatsu-kun	Comedy	TV	56	6.99	1322
3267	1451	Owari no Seraph: The Beginning of the End	Action,Drama,Shounen,Supernatural,Vampire	Special	1	6.99	14248
3268	1896	Pokemon Housoukyoku	Adventure,Comedy,Fantasy,Kids	TV	16	6.99	15461
3269	4419	Senkou no Night Raid	Action,Historical,Military,Super Power	TV	13	6.99	28284
3270	4927	Senkou no Night Raid Specials	Action,Historical,Military,Super Power	Special	3	6.99	3667
3271	4198	Tokyo Tribe 2	Action,Drama	TV	13	6.99	5060
3272	6882	Touch 2: Sayonara no Okurimono	Drama,Romance,Sports	Movie	1	6.99	1076
3273	3946	UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage	Comedy,Romance,Sci-Fi	OVA	2	6.99	3993
3274	5219	Urusei Yatsura Movie 4: Lum The Forever	Action,Adventure,Comedy,Drama,Romance,Sci-Fi	Movie	1	6.99	2745
3275	6009	VS Knight Lamune &amp; 40 Fire	Comedy,Fantasy,Mecha,Shounen	TV	26	6.99	1150
3276	6571	Wakakusa no Charlotte	Drama,Historical,Kids,Shoujo,Slice of Life	TV	30	6.99	1019
3277	6381	Ai Shoujo Pollyanna Story	Drama,Historical,Slice of Life	TV	51	6.98	2427
3278	2429	Ao no Kanata no Four Rhythm	Drama,School,Sci-Fi,Sports	TV	12	6.98	72174
3279	1273	Chikyuu Shoujo Arjuna	Adventure,Drama,Magic,Sci-Fi	TV	13	6.98	17520
3280	2703	Da Yu Hai Tang	Adventure,Supernatural	Movie	1	6.98	7639
3281	3959	Dokkoida	Action,Adventure,Comedy,Parody,Sci-Fi,Shounen	TV	12	6.98	3462
3282	6769	Dorami &amp; Doraemons: Robot School&#039;s Seven Mysteries	Fantasy	Movie	1	6.98	569
3283	2216	Futari wa Precure: Max Heart Movie 1	Comedy,Fantasy,Magic,Shoujo	Movie	1	6.98	3094
3284	2951	Futsuu no Joshikousei ga [Locodol] Yattemita.	Comedy,Seinen	TV	12	6.98	27417
3285	5172	Future Card Buddyfight 100	Game	TV	50	6.98	1365
3286	523	Hidan no Aria Special	Action,Comedy,Mystery,Romance	Special	1	6.98	32988
3287	4931	Kiddy GiRL-AND	Action,Comedy,Sci-Fi,Super Power	TV	24	6.98	13368
3288	2876	Kyoukai no Rinne (TV)	Comedy,Romance,School,Shounen,Supernatural	TV	25	6.98	47036
3289	1370	Kyousou Giga	Action,Fantasy,Supernatural	ONA	1	6.98	31096
3290	5581	Macross 7 Plus	Mecha,Music,Slice of Life	Special	11	6.98	3894
3291	2472	Mobile Suit Victory Gundam	Drama,Mecha,Military,Sci-Fi,Space	TV	51	6.98	12673
3292	1660	Nourin	Comedy,Ecchi,Romance,School	TV	12	6.98	76069
3293	4411	Precure All Stars GoGo Dream Live!	Action,Fantasy,Magic,Shoujo	Special	1	6.98	1642
3294	6647	Pretty Rhythm: Dear My Future	Music,Shoujo,Slice of Life,Sports	TV	51	6.98	3347
3295	2679	Zettai Karen Children Gentei Kaikin!! OVA Chou Sakidori Special!!	Action,Comedy,Shounen,Supernatural	OVA	1	6.98	1664
3296	2193	3x3 Eyes	Action,Demons,Fantasy,Horror,Romance	OVA	4	6.97	15683
3297	187	Arcana Famiglia: Capriccio - stile Arcana Famiglia	Romance,Shoujo	OVA	1	6.97	12690
3298	7161	Bakumatsu no Spasibo	Historical	Movie	1	6.97	647
3299	1386	Barakamon: Mijikamon	Comedy	ONA	13	6.97	18119
3300	154	Brave 10	Action,Adventure,Historical,Samurai,Seinen,Super Power	TV	12	6.97	82205
3301	2522	DearS: Kin no Tama desu no?	Comedy,Ecchi,Harem,Romance,Sci-Fi	Special	1	6.97	18412
3302	3525	Glass no Hana to Kowasu Sekai	Sci-Fi	Movie	1	6.97	17105
3303	3872	Happy☆Lesson: Advance	Comedy,Harem,Romance,Slice of Life	TV	13	6.97	9989
3304	5160	Inazuma Eleven: Chou Jigen Dream Match	Shounen,Sports,Super Power	Movie	1	6.97	2280
3305	3778	Kaleido Star: Good da yo! Goood!!	Comedy	OVA	1	6.97	5044
3306	823	Kami nomi zo Shiru Sekai: Flag 0	Comedy,Shounen,Supernatural	OVA	1	6.97	35753
3307	7006	Karasu Tengu Kabuto	Action,Adventure,Drama,Historical	TV	39	6.97	1220
3308	5998	Koko wa Green Wood	Comedy,Drama,Romance,Shoujo,Slice of Life,Supernatural	OVA	6	6.97	4176
