id,insta_follower,tiktok,youtube,price_normalized
INF3156,385157,406168,912949,0.369028497
INF3157,455192,723089,104597,0.490574904
INF3158,997489,264033,353509,0.759539819
INF3159,526598,234165,888891,0.910412785
INF3160,819123,857305,850895,0.268457963
INF3161,188659,747596,544425,0.873515042
INF3162,196574,808680,452601,0.637679862
INF3163,308714,845170,552702,0.395416024
INF3164,164287,117480,90837,0.350839275
INF3165,870398,341339,557010,0.865909969
INF3166,934215,850693,555408,0.54842718
INF3167,114624,653144,887057,0.835552209
INF3168,458812,330912,316845,0.028297618
INF3169,403600,500284,424546,0.69751725
INF3170,884918,224891,187675,0.465449083
INF3171,651607,684491,114482,0.582703706
INF3172,347214,764610,887018,0.529012525
INF3173,138663,315053,287738,0.654388785
INF3174,968286,515848,481741,0.892404647
INF3175,213803,289798,498494,0.532012559
INF3176,779276,169457,431409,0.967783514
INF3177,650186,714283,901737,0.324041962
INF3178,552407,864541,523721,0.932061321
INF3179,559503,153291,733913,0.505178695
INF3180,598923,867995,272417,0.523202467
INF3181,84854,338598,774373,0.946909541
INF3182,586005,623097,815287,0.587399482
INF3183,822516,804154,785352,0.881653312
INF3184,851791,209581,497460,0.255642414
INF3185,92617,275162,984396,0.544264314
INF3186,332633,295873,128290,0.368465963
INF3187,355903,844018,12353,0.05075612
INF3188,466127,500476,49458,0.687187414
INF3189,419334,208495,498963,0.618791886
INF3190,592198,959948,176299,0.006276648
INF3191,764757,553209,965769,0.149346528
INF3192,36757,968303,397470,0.382791751
INF3193,839107,883088,853394,0.131211091
INF3194,750255,188161,943939,0.833856903
INF3195,887246,338752,318307,0.722530366
INF3196,306001,769414,79730,0.421370678
INF3197,750586,135310,182019,0.14481846
INF3198,285727,278924,710958,0.184548573
INF3199,193837,435684,418550,0.398985699
INF3200,136798,457899,490470,0.826189465
INF3201,21752,660230,164955,0.999559274
INF3202,841129,657276,219090,0.979000382
INF3203,257325,601853,772300,0.407841998
INF3204,571674,66249,198022,0.735830922
INF3205,778047,681143,185706,0.128204706
INF3206,423831,11076,851985,0.524798007
INF3207,281283,119203,265757,0.780649654
INF3208,990810,220180,175075,0.34018628
INF3209,741159,38016,118740,0.659441029
INF3210,666577,804703,59901,0.436479589
INF3211,245539,267428,187823,0.379827372
INF3212,143121,595645,296371,0.380327906
INF3213,256435,801463,392515,0.766153051
INF3214,774175,822235,653356,0.498720584
INF3215,250438,620926,459750,0.474077109
INF3216,282103,352780,662704,0.316786581
INF3217,763533,599501,797918,0.311911249
INF3218,129197,224906,269520,0.241761858
INF3219,780983,861137,47349,0.441607594
INF3220,617101,101340,262755,0.107670187
INF3221,571827,687069,166668,0.724647838
INF3222,226512,855441,529960,0.975693301
INF3223,131289,577647,502189,0.323608924
INF3224,614787,401111,822157,0.906224431
INF3225,775054,709097,476971,0.183734036
INF3226,194596,488916,250134,0.03899487
INF3227,933394,472835,825442,0.373272778
INF3228,810759,726869,712072,0.886850861
INF3229,58746,414931,238529,0.145147372
INF3230,712840,767925,378128,0.056775176
INF3231,930045,682379,219501,0.449753562
INF3232,269521,330630,105666,0.83926062
INF3233,543262,974976,854027,0.94914414
INF3234,920436,881044,136187,0.075438212
INF3235,230971,437602,159973,0.091818058
INF3236,842565,466275,716054,0.132357537
INF3237,336547,605687,633276,0.755828967
INF3238,497936,4025,325892,0.543046078
INF3239,131950,137432,256354,0.372532505
INF3240,74784,27041,903577,0.142607151
INF3241,388239,966347,501444,0.336239865
INF3242,903196,842602,540174,0.238436345
INF3243,340092,35630,625465,0.184187331
INF3244,543208,636973,939755,0.266062992
INF3245,356337,578549,966117,0.310043648
INF3246,499186,866440,626902,0.417190433
INF3247,624896,99012,205619,0.431761691
INF3248,314804,5095,931794,0.188885546
INF3249,715349,728935,909460,0.26566351
INF3250,14023,909533,541379,0.63883937
INF3251,418917,286527,251566,0.723581385
INF3252,106085,307889,921235,0.178102604
INF3253,914723,699399,711290,0.824636456
INF3254,731568,345195,452846,0.967231653
INF3255,584295,453342,510367,0.539425157
INF3256,688279,279607,369133,0.772525022
INF3257,578295,970886,942631,0.119225689
INF3258,572082,155827,768974,0.49477773
INF3259,621933,314515,930692,0.529186264
INF3260,180046,657016,396117,0.403144738
INF3261,807626,926825,289148,0.340788773
INF3262,78694,708743,568315,0.431323761
INF3263,832776,417329,578398,0.549297323
INF3264,645039,577344,902725,0.153006782
INF3265,474274,24375,597854,0.986129687
INF3266,360769,355628,751849,0.319697342
INF3267,593417,886075,387819,0.279478452
INF3268,848009,649546,873619,0.078460662
INF3269,906458,757873,80551,0.180038869
INF3270,887819,390543,180952,0.292506311
INF3271,701184,757801,738820,0.778969967
INF3272,664789,337420,980593,0.256860844
INF3273,877975,877197,341718,0.984452293
INF3274,25210,433911,872572,0.668560979
INF3275,952864,90516,366484,0.139262728
INF3276,180107,536692,931724,0.000199825
INF3277,815891,48283,702875,0.918137005
INF3278,215661,657558,420817,0.602329119
INF3279,478429,692306,979206,0.469440299
INF3280,311064,184847,783581,0.47982158
INF3281,222200,981581,481968,0.005537095
INF3282,826416,880621,587872,0.946122591
INF3283,88370,247025,189972,0.810599448
INF3284,270997,44363,860131,0.344277155
INF3285,909524,430964,162867,0.549390998
INF3286,596985,52016,259836,0.962252616
INF3287,898672,711516,606825,0.21741627
INF3288,98552,834860,797729,0.780548123
INF3289,265880,544514,296833,0.478956656
INF3290,848478,204176,763027,0.031180657
INF3291,735009,550669,881723,0.167777131
INF3292,35972,281821,656609,0.868278121
INF3293,876673,333471,682638,0.564159097
INF3294,748776,638871,811230,0.041730565
INF3295,323379,900233,238481,0.665495477
INF3296,516907,614688,29271,0.00731594
INF3297,147222,512837,878990,0.005699872
INF3298,992221,609215,288559,0.720716557
INF3299,228197,18902,457974,0.886486532
INF3300,105521,721461,531418,0.660788546
INF3301,106584,748280,396040,0.912145875
INF3302,575950,540305,333816,0.761881023
INF3303,484765,519014,800459,0.985373823
INF3304,767214,10384,153380,0.649086021
INF3305,508791,559361,959928,0.957240536
INF3306,465679,492469,304618,0.247824757
INF3307,323082,689081,98649,0.727353021
INF3308,586977,777856,375410,0.75455452
INF3309,505317,314578,141710,0.07415758
INF3310,313453,275706,363077,0.523651949
INF3311,34120,873447,445109,0.939240148
INF3312,16227,979378,224802,0.452357502
INF3313,486259,653294,129478,0.388143652
INF3314,574795,403682,723444,0.377340465
INF3315,11953,270484,315515,0.383982637
INF3316,598883,823218,872483,0.169879463
INF3317,637560,351381,52033,0.714973314
INF3318,780657,874491,811867,0.109387761
INF3319,207566,799063,499577,0.554513267
INF3320,238533,970361,691525,0.595210486
INF3321,481616,87225,210283,0.859865492
INF3322,10735,563434,881311,0.833071494
INF3323,756699,555394,349607,0.055679005
INF3324,764736,713394,221998,0.204664128
INF3325,214662,890715,726294,0.639988173
INF3326,20939,862157,976681,0.136702914
INF3327,358718,234943,935194,0.697077485
INF3328,5781,765191,841614,0.359944865
INF3329,982583,33950,775952,0.023403751
INF3330,935209,150775,464326,0.060540305
INF3331,18328,374708,334963,0.15498659
INF3332,141735,123554,605826,0.037495938
INF3333,335129,880629,121283,0.028284512
INF3334,772341,464973,726342,0.193568934
INF3335,200813,715987,955043,0.078172836
INF3336,703106,686405,954369,0.495721707
INF3337,887004,19376,986681,0.058454148
INF3338,594178,854569,89487,0.579142541
INF3339,10566,896636,38662,0.810217043
INF3340,225177,261714,935640,0.960193799
INF3341,72857,40829,449638,0.164787768
INF3342,636180,711688,383021,0.033521102
INF3343,949785,826895,626223,0.48009647
INF3344,89904,799020,755924,0.712613166
INF3345,35991,858803,245112,0.316729468
INF3346,211363,499409,175388,0.427628291
INF3347,89541,519967,188186,0.073114598
INF3348,34140,801217,473115,0.806215012
INF3349,217372,102664,781146,0.144162974
INF3350,803533,299647,46470,0.459890911
INF3351,796810,845869,728324,0.235871213
INF3352,163098,68241,968451,0.998467634
INF3353,948575,956822,384182,0.767097622
INF3354,413908,654036,969949,0.456812437
INF3355,204579,686453,694129,0.991816949
INF3356,397101,66330,316665,0.391329798
INF3357,319332,426259,95320,0.269108252
INF3358,724452,313708,357362,0.777970724
INF3359,307857,179042,230617,0.248037838
INF3360,754007,639735,51089,0.699995721
INF3361,19623,12114,395719,0.090194635
INF3362,499631,587107,875580,0.473420192
INF3363,256123,361792,285262,0.959267764
INF3364,945122,778093,953359,0.032970611
INF3365,343563,168538,922486,0.115701613
INF3366,137825,243358,968619,0.944016852
INF3367,728735,319654,23498,0.08172684
INF3368,339006,750080,391761,0.559483978
INF3369,523816,513404,853583,0.520169206
INF3370,180214,980241,421168,0.488974222
INF3371,375792,11751,329973,0.997237098
INF3372,461245,12552,299655,0.464661702
INF3373,552900,500927,971648,0.488456991
INF3374,248763,864399,214643,0.789997173
INF3375,335159,418995,862677,0.917166533
INF3376,893079,860073,609989,0.148542132
INF3377,337410,649837,574088,0.781214566
INF3378,691758,221210,555256,0.577629352
INF3379,420591,292934,927089,0.886105997
INF3380,527745,40530,887605,0.711935584
INF3381,467086,624475,232411,0.737746265
INF3382,73402,916617,713309,0.952989668
INF3383,192362,693127,665642,0.39678325
INF3384,916420,44499,679881,0.39029032
INF3385,166594,396043,177480,0.716544455
INF3386,421060,213177,119829,0.096861474
INF3387,210293,846711,506111,0.300571489
INF3388,709870,275068,242145,0.746142664
INF3389,978006,503179,491213,0.162243133
INF3390,156020,653811,984637,0.388138094
INF3391,61754,254404,532914,0.652050164
INF3392,853224,757029,19410,0.111392537
INF3393,632167,949168,571245,0.45746906
INF3394,365032,40862,601092,0.274916562
INF3395,294010,849826,465868,0.361428193
INF3396,655713,521676,496147,0.982560025
INF3397,7510,577277,347140,0.469045222
INF3398,216344,691579,231013,0.594071047
INF3399,301154,109795,231602,0.045240817
INF3400,550808,497860,813130,0.815342474
INF3401,633327,852109,560995,0.230227306
INF3402,129634,903540,606616,0.418926337
INF3403,292960,236200,693601,0.263582971
INF3404,836864,159542,830839,0.939205892
INF3405,231111,919259,17584,0.514130634
INF3406,441958,763237,844872,0.929690642
INF3407,954097,405042,979778,0.411243813
INF3408,528196,952774,200466,0.118408115
INF3409,698330,354251,35715,0.148231797
INF3410,283718,157744,615264,0.247596481
INF3411,83454,753442,939503,0.890458537
INF3412,875470,42833,322255,0.622765885
INF3413,827793,552377,593017,0.795805271
INF3414,453683,255294,430707,0.651236965
INF3415,428754,166654,751178,0.834594673
INF3416,148319,681219,30735,0.539641201
INF3417,338783,909947,483132,0.587382551
INF3418,240172,369593,947272,0.102374077
INF3419,369116,290580,362723,0.574942696
INF3420,628353,216227,179348,0.458037313
INF3421,245223,888424,577137,0.423797126
INF3422,180833,650833,237322,0.548534866
INF3423,399958,74761,436769,0.246881224
INF3424,976961,428080,387014,0.586357905
INF3425,585334,908017,815955,0.992105903
INF3426,9759,761590,54882,0.041000084
INF3427,436347,58544,761862,0.417039129
INF3428,483827,731829,584411,0.827297792
INF3429,366625,558519,765661,0.536653755
INF3430,160236,298219,373195,0.309329022
INF3431,908866,84845,604669,0.379678901
INF3432,952598,582769,102015,0.326496993
INF3433,223531,926535,682781,0.209774632
INF3434,478035,439825,482923,0.067353616
INF3435,100063,629895,327949,0.818376008
INF3436,563840,155591,543436,0.536004474
INF3437,722563,35706,878027,0.390099269
INF3438,17893,59517,234860,0.990613572
INF3439,759760,897350,720949,0.858171944
INF3440,100266,438269,846100,0.889261684
INF3441,393621,184160,778413,0.70116583
INF3442,92740,208454,217709,0.001493579
INF3443,147700,941327,862952,0.143728956
INF3444,765106,544403,439069,0.771230089
INF3445,523928,833092,489261,0.589007002
INF3446,117201,793997,915192,0.22586265
INF3447,634525,595207,990838,0.470616972
INF3448,923612,187791,660575,0.585451334
INF3449,595026,968287,873353,0.224612539
INF3450,42058,983343,179676,0.74380463
INF3451,818522,667460,859804,0.669714264
INF3452,833846,35963,255785,0.369241912
INF3453,645372,246313,126302,0.185644225
INF3454,650595,773135,631477,0.04706819
INF3455,618289,926274,256831,0.898805042
INF3456,802234,869668,906412,0.588889408
INF3457,261304,221266,515252,0.841505441
INF3458,373122,53762,100126,0.937153298
INF3459,96239,647437,872976,0.230808887
INF3460,913789,258605,639930,0.458630259
INF3461,925472,786096,634011,0.616845003
INF3462,668516,376495,358179,0.45049091
INF3463,14766,108711,571242,0.444678477
INF3464,862504,708125,51522,0.370353982
INF3465,400329,502989,632066,0.340801046
INF3466,625172,634053,91470,0.280960562
INF3467,813949,278832,49618,0.222853233
INF3468,268075,241189,262276,0.795392415
INF3469,350864,907661,161163,0.70276756
INF3470,784604,750878,246267,0.085031088
INF3471,606806,82313,425675,0.538258809
INF3472,262960,490588,756753,0.325416641
INF3473,43460,89066,531696,0.430192334
INF3474,872739,596106,569377,0.001097188
INF3475,959424,6401,788272,0.874193174
INF3476,92692,544217,131723,0.356378404
INF3477,968652,624752,317679,0.179892336
INF3478,596983,296124,528022,0.692125056
INF3479,822669,601798,700978,0.062041975
INF3480,860452,991146,197699,0.287596709
INF3481,424484,896891,977867,0.291598243
INF3482,319271,226596,406196,0.229508134
INF3483,581751,350179,893172,0.944617506
INF3484,652096,746310,857787,0.00750485
INF3485,684313,69054,435349,0.490917113
INF3486,42553,61983,935183,0.176074037
INF3487,389541,625090,838157,0.777016924
INF3488,660143,598816,540530,0.868236328
INF3489,178069,472846,367022,0.348628423
INF3490,790558,377821,416069,0.297472193
INF3491,185353,122437,649162,0.26224698
INF3492,148652,561181,24518,0.313143122
INF3493,191398,180753,945331,0.804205251
INF3494,206164,505407,875355,0.433711087
INF3495,444805,806592,827791,0.38546426
INF3496,517546,562268,46920,0.814503149
INF3497,952521,258918,163990,0.343679137
INF3498,814372,478056,597092,0.196403004
INF3499,606390,716033,699227,0.758531311
INF3500,994535,169251,75498,0.803088098
INF3501,724284,25014,282678,0.485443435
INF3502,351567,194690,868545,0.322312949
INF3503,260584,158479,960443,0.015690658
INF3504,5707,611619,232256,0.826926785
INF3505,252590,853986,147194,0.072316856
INF3506,85709,140320,720950,0.710098091
INF3507,671568,687647,719673,0.911510305
INF3508,519730,577051,506538,0.263513624
INF3509,450226,418153,853174,0.494165179
INF3510,142035,323821,18728,0.394662564
INF3511,950072,112015,493599,0.163855777
INF3512,441685,834962,10243,0.527874943
INF3513,369104,54043,119165,0.372605743
INF3514,502014,389422,165389,0.97234167
INF3515,144374,964437,172949,0.757495472
INF3516,170783,86530,203729,0.868321196
INF3517,554008,888234,6721,0.42779622
INF3518,331548,225460,480332,0.280168858
INF3519,877165,575919,623646,0.378047551
INF3520,447470,40266,794068,0.52237604
INF3521,749184,740642,87136,0.217035075
INF3522,161783,776201,105935,0.453767673
INF3523,772737,415616,675158,0.881328139
INF3524,771925,137454,157496,0.217287929
INF3525,445426,151900,974567,0.185878282
INF3526,436411,195906,248527,0.840949785
INF3527,607917,725791,468394,0.219762319
INF3528,545483,6278,957238,0.742694084
INF3529,173821,79786,131460,0.004703228
INF3530,872944,848832,476235,0.631889631
INF3531,493147,623483,800227,0.045370683
INF3532,473226,170975,20271,0.597419944
INF3533,612888,578177,292621,0.477127128
INF3534,114236,306471,671223,0.481785135
INF3535,631322,575609,910678,0.287946109
INF3536,669794,375073,138259,0.5180623
INF3537,498569,466578,432648,0.401414108
INF3538,166385,756108,291419,0.848202863
INF3539,995240,93396,287807,0.367386763
INF3540,307412,255573,152450,0.033917678
INF3541,23395,427009,114143,0.641981473
INF3542,270133,60633,549647,0.242845122
INF3543,225954,627333,526535,0.340752948
INF3544,619195,63899,258279,0.060981672
INF3545,974117,231859,184762,0.325342445
INF3546,811052,986568,217879,0.106265918
INF3547,295860,223241,990872,0.207467015
INF3548,613984,585465,134255,0.947159388
INF3549,118156,727327,440046,0.513298824
INF3550,159032,21369,735413,0.554101057
INF3551,121965,131595,938488,0.800176987
INF3552,779280,406948,329835,0.31149072
INF3553,300522,64123,347956,0.925924236
INF3554,359964,500373,545837,0.814667321
INF3555,984634,781874,116050,0.174156438
INF3556,722288,158641,906163,0.482108694
INF3557,810116,124370,248100,0.28785448
INF3558,946022,806050,552947,0.780324595
INF3559,900970,717533,339437,0.174714179
INF3560,689658,506699,311860,0.330812702
INF3561,909857,592955,501906,0.653628548
INF3562,197584,727826,918119,0.728783633
INF3563,312040,743077,442717,0.909939622
INF3564,590167,178680,21517,0.826552966
INF3565,34662,79067,895293,0.6313002
INF3566,539579,75292,493192,0.935581429
INF3567,281323,486750,993694,0.185210222
